TABLE=038 | AREA=Xã Bình Minh
--- SEQUENCE=3 | SECTION=agricultural | PAGES=207-731 | LINES=34060 ---
P=2749 | X=0090.100-0149.970 | Y=0464.010-0477.970 | ≤1.000m.
P=2749 | X=0090.100-0394.720 | Y=0478.010-0491.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2749 | X=0093.900-0128.230 | Y=0492.010-0505.970 | 2.700
P=2749 | X=0093.900-0128.230 | Y=0506.010-0519.970 | 1.900
P=2749 | X=0093.900-0128.230 | Y=0520.010-0533.970 | 1.600
P=2749 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 119
P=2749 | X=0090.100-0520.100 | Y=0562.010-0575.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=2749 | X=0090.100-0480.640 | Y=0576.010-0589.970 | Trần Phú đoạn từ Đường Lý Thái Tổ đoạn từ cầu Phước Thiền đến
P=2749 | X=0090.100-0489.150 | Y=0590.010-0603.970 | Đường vào khu tái định cư Phước Thiền đến cầu Đồng Môn có hiện
P=2749 | X=0090.100-0322.170 | Y=0604.010-0617.970 | trạng là đường nhựa, bê tông xi măng:
P=2749 | X=0090.100-0481.820 | Y=0618.010-0631.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=2749 | X=0090.100-0394.720 | Y=0632.010-0645.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2749 | X=0093.900-0128.230 | Y=0646.010-0659.970 | 2.000
P=2749 | X=0093.900-0128.230 | Y=0660.010-0673.970 | 1.400
P=2749 | X=0093.900-0128.230 | Y=0674.010-0687.970 | 1.200
P=2749 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 120
P=2750 | X=0090.100-0186.750 | Y=0072.010-0085.970 | Đường Trần Phú
P=2750 | X=0090.100-0178.120 | Y=0086.010-0099.970 | Cầu Đồng Môn
P=2750 | X=0090.100-0222.920 | Y=0100.010-0113.970 | Trạm thu phí BOT 319
P=2750 | X=0093.900-0135.860 | Y=0114.010-0127.970 | 10.600
P=2750 | X=0093.900-0128.230 | Y=0128.010-0141.970 | 7.400
P=2750 | X=0093.900-0128.230 | Y=0142.010-0155.970 | 6.400
P=2750 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 121
P=2750 | X=0090.100-0513.240 | Y=0184.010-0197.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trần Phú đoạn
P=2750 | X=0090.100-0496.650 | Y=0198.010-0211.970 | từ Cầu Đồng Môn đến Trạm thu phí BOT 319 có hiện trạng là đường
P=2750 | X=0090.100-0230.170 | Y=0212.010-0225.970 | nhựa, bê tông xi măng:
P=2750 | X=0090.100-0406.160 | Y=0226.010-0239.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=2750 | X=0090.100-0470.380 | Y=0240.010-0253.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=2750 | X=0093.900-0128.230 | Y=0254.010-0267.970 | 3.100
P=2750 | X=0093.900-0128.230 | Y=0268.010-0281.970 | 2.200
P=2750 | X=0093.900-0128.230 | Y=0282.010-0295.970 | 1.900
P=2750 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 122
P=2750 | X=0090.100-0513.240 | Y=0324.010-0337.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trần Phú đoạn
P=2750 | X=0090.100-0496.650 | Y=0338.010-0351.970 | từ Cầu Đồng Môn đến Trạm thu phí BOT 319 có hiện trạng là đường
P=2750 | X=0090.100-0230.170 | Y=0352.010-0365.970 | nhựa, bê tông xi măng:
P=2750 | X=0090.100-0406.160 | Y=0366.010-0379.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=2750 | X=0090.100-0509.060 | Y=0380.010-0393.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=2750 | X=0090.100-0149.970 | Y=0394.010-0407.970 | ≤1.000m.
P=2750 | X=0090.100-0394.720 | Y=0408.010-0421.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2750 | X=0093.900-0128.230 | Y=0422.010-0435.970 | 2.400
P=2750 | X=0093.900-0128.230 | Y=0436.010-0449.970 | 1.700
P=2750 | X=0093.900-0128.230 | Y=0450.010-0463.970 | 1.400
P=2750 | X=0090.100-0113.000 | Y=0478.010-0491.970 | 123
P=2750 | X=0090.100-0513.240 | Y=0492.010-0505.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trần Phú đoạn
P=2750 | X=0090.100-0496.650 | Y=0506.010-0519.970 | từ Cầu Đồng Môn đến Trạm thu phí BOT 319 có hiện trạng là đường
P=2750 | X=0090.100-0230.170 | Y=0520.010-0533.970 | nhựa, bê tông xi măng:
P=2750 | X=0090.100-0481.820 | Y=0534.010-0547.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=2750 | X=0090.100-0394.720 | Y=0548.010-0561.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2750 | X=0093.900-0128.230 | Y=0562.010-0575.970 | 1.800
P=2750 | X=0093.900-0128.230 | Y=0576.010-0589.970 | 1.300
P=2750 | X=0093.900-0128.230 | Y=0590.010-0603.970 | 1.100
P=2750 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 124
P=2750 | X=0090.100-0520.100 | Y=0632.010-0645.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=2750 | X=0090.100-0495.570 | Y=0646.010-0659.970 | Trần Phú đoạn từ Cầu Đồng Môn đến Trạm thu phí BOT 319 có hiện
P=2750 | X=0090.100-0322.170 | Y=0660.010-0673.970 | trạng là đường nhựa, bê tông xi măng:
P=2750 | X=0090.100-0406.160 | Y=0674.010-0687.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=2750 | X=0090.100-0470.380 | Y=0688.010-0701.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=2750 | X=0093.900-0128.230 | Y=0702.010-0715.970 | 2.800
P=2751 | X=0093.900-0128.230 | Y=0072.010-0085.970 | 2.000
P=2751 | X=0093.900-0128.230 | Y=0086.010-0099.970 | 1.700
P=2751 | X=0090.100-0113.000 | Y=0114.010-0127.970 | 125
P=2751 | X=0090.100-0520.100 | Y=0128.010-0141.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=2751 | X=0090.100-0495.570 | Y=0142.010-0155.970 | Trần Phú đoạn từ Cầu Đồng Môn đến Trạm thu phí BOT 319 có hiện
P=2751 | X=0090.100-0322.170 | Y=0156.010-0169.970 | trạng là đường nhựa, bê tông xi măng:
P=2751 | X=0090.100-0406.160 | Y=0170.010-0183.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=2751 | X=0090.100-0509.060 | Y=0184.010-0197.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=2751 | X=0090.100-0149.970 | Y=0198.010-0211.970 | ≤1.000m.
P=2751 | X=0090.100-0394.720 | Y=0212.010-0225.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2751 | X=0093.900-0128.230 | Y=0226.010-0239.970 | 2.200
P=2751 | X=0093.900-0128.230 | Y=0240.010-0253.970 | 1.500
P=2751 | X=0093.900-0128.230 | Y=0254.010-0267.970 | 1.300
P=2751 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 126
P=2751 | X=0090.100-0520.100 | Y=0296.010-0309.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=2751 | X=0090.100-0495.570 | Y=0310.010-0323.970 | Trần Phú đoạn từ Cầu Đồng Môn đến Trạm thu phí BOT 319 có hiện
P=2751 | X=0090.100-0322.170 | Y=0324.010-0337.970 | trạng là đường nhựa, bê tông xi măng:
P=2751 | X=0090.100-0481.820 | Y=0338.010-0351.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=2751 | X=0090.100-0394.720 | Y=0352.010-0365.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2751 | X=0093.900-0128.230 | Y=0366.010-0379.970 | 1.600
P=2751 | X=0093.900-0128.230 | Y=0380.010-0393.970 | 1.100
P=2751 | X=0093.900-0116.800 | Y=0394.010-0407.970 | 960
P=2751 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 127
P=2751 | X=0090.100-0430.070 | Y=0436.010-0449.970 | Đường Lý Tự Trọng (đường Độn cũ thuộc xã Nhơn Trạch)
P=2751 | X=0090.100-0194.940 | Y=0450.010-0463.970 | Đường Lý Thái Tổ
P=2751 | X=0090.100-0514.500 | Y=0464.010-0477.970 | Hết ranh thửa đất số 368, tờ BĐĐC số 97 về bên phải và hết ranh thửa
P=2751 | X=0090.100-0404.980 | Y=0478.010-0491.970 | đất số 7, tờ BĐĐC số 105 về bên trái, xã Nhơn Trạch
P=2751 | X=0093.900-0128.230 | Y=0492.010-0505.970 | 5.200
P=2751 | X=0093.900-0128.230 | Y=0506.010-0519.970 | 3.600
P=2751 | X=0093.900-0128.230 | Y=0520.010-0533.970 | 3.100
P=2751 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 128
P=2751 | X=0090.100-0497.230 | Y=0562.010-0575.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lý Tự Trọng
P=2751 | X=0090.100-0496.790 | Y=0576.010-0589.970 | (đường Độn cũ thuộc xã Nhơn Trạch) đoạn từ Đường Lý Thái Tổ đến
P=2751 | X=0090.100-0514.500 | Y=0590.010-0603.970 | Hết ranh thửa đất số 368, tờ BĐĐC số 97 về bên phải và hết ranh thửa
P=2751 | X=0090.100-0502.870 | Y=0604.010-0617.970 | đất số 7, tờ BĐĐC số 105 về bên trái, xã Nhơn Trạch có hiện trạng là
P=2751 | X=0090.100-0271.710 | Y=0618.010-0631.970 | đường nhựa, bê tông xi măng:
P=2751 | X=0090.100-0406.160 | Y=0632.010-0645.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=2751 | X=0090.100-0470.380 | Y=0646.010-0659.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=2751 | X=0093.900-0128.230 | Y=0660.010-0673.970 | 2.600
P=2751 | X=0093.900-0128.230 | Y=0674.010-0687.970 | 1.800
P=2751 | X=0093.900-0128.230 | Y=0688.010-0701.970 | 1.600
P=2752 | X=0090.100-0113.000 | Y=0072.010-0085.970 | 129
P=2752 | X=0090.100-0497.230 | Y=0086.010-0099.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lý Tự Trọng
P=2752 | X=0090.100-0496.790 | Y=0100.010-0113.970 | (đường Độn cũ thuộc xã Nhơn Trạch) đoạn từ Đường Lý Thái Tổ đến
P=2752 | X=0090.100-0514.500 | Y=0114.010-0127.970 | Hết ranh thửa đất số 368, tờ BĐĐC số 97 về bên phải và hết ranh thửa
P=2752 | X=0090.100-0502.870 | Y=0128.010-0141.970 | đất số 7, tờ BĐĐC số 105 về bên trái, xã Nhơn Trạch có hiện trạng là
P=2752 | X=0090.100-0271.710 | Y=0142.010-0155.970 | đường nhựa, bê tông xi măng:
P=2752 | X=0090.100-0406.160 | Y=0156.010-0169.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=2752 | X=0090.100-0509.060 | Y=0170.010-0183.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=2752 | X=0090.100-0149.970 | Y=0184.010-0197.970 | ≤1.000m.
P=2752 | X=0090.100-0394.720 | Y=0198.010-0211.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2752 | X=0093.900-0128.230 | Y=0212.010-0225.970 | 2.100
P=2752 | X=0093.900-0128.230 | Y=0226.010-0239.970 | 1.500
P=2752 | X=0093.900-0128.230 | Y=0240.010-0253.970 | 1.300
P=2752 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 130
P=2752 | X=0090.100-0497.230 | Y=0282.010-0295.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lý Tự Trọng
P=2752 | X=0090.100-0496.790 | Y=0296.010-0309.970 | (đường Độn cũ thuộc xã Nhơn Trạch) đoạn từ Đường Lý Thái Tổ đến
P=2752 | X=0090.100-0514.500 | Y=0310.010-0323.970 | Hết ranh thửa đất số 368, tờ BĐĐC số 97 về bên phải và hết ranh thửa
P=2752 | X=0090.100-0502.870 | Y=0324.010-0337.970 | đất số 7, tờ BĐĐC số 105 về bên trái, xã Nhơn Trạch có hiện trạng là
P=2752 | X=0090.100-0271.710 | Y=0338.010-0351.970 | đường nhựa, bê tông xi măng:
P=2752 | X=0090.100-0481.820 | Y=0352.010-0365.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=2752 | X=0090.100-0394.720 | Y=0366.010-0379.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2752 | X=0093.900-0128.230 | Y=0380.010-0393.970 | 1.500
P=2752 | X=0093.900-0128.230 | Y=0394.010-0407.970 | 1.100
P=2752 | X=0093.900-0116.800 | Y=0408.010-0421.970 | 900
P=2752 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 131
P=2752 | X=0090.100-0520.100 | Y=0450.010-0463.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=2752 | X=0090.100-0497.440 | Y=0464.010-0477.970 | Lý Tự Trọng (đường Độn cũ thuộc xã Nhơn Trạch) đoạn từ Đường Lý
P=2752 | X=0090.100-0502.940 | Y=0478.010-0491.970 | Thái Tổ đến Hết ranh thửa đất số 368, tờ BĐĐC số 97 về bên phải và
P=2752 | X=0090.100-0508.520 | Y=0492.010-0505.970 | hết ranh thửa đất số 7, tờ BĐĐC số 105 về bên trái, xã Nhơn Trạch có
P=2752 | X=0090.100-0351.870 | Y=0506.010-0519.970 | hiện trạng là đường nhựa, bê tông xi măng:
P=2752 | X=0090.100-0406.160 | Y=0520.010-0533.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=2752 | X=0090.100-0470.380 | Y=0534.010-0547.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=2752 | X=0093.900-0128.230 | Y=0548.010-0561.970 | 2.300
P=2752 | X=0093.900-0128.230 | Y=0562.010-0575.970 | 1.600
P=2752 | X=0093.900-0128.230 | Y=0576.010-0589.970 | 1.400
P=2752 | X=0090.100-0113.000 | Y=0604.010-0617.970 | 132
P=2752 | X=0090.100-0520.100 | Y=0618.010-0631.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=2752 | X=0090.100-0497.440 | Y=0632.010-0645.970 | Lý Tự Trọng (đường Độn cũ thuộc xã Nhơn Trạch) đoạn từ Đường Lý
P=2752 | X=0090.100-0502.940 | Y=0646.010-0659.970 | Thái Tổ đến Hết ranh thửa đất số 368, tờ BĐĐC số 97 về bên phải và
P=2752 | X=0090.100-0508.520 | Y=0660.010-0673.970 | hết ranh thửa đất số 7, tờ BĐĐC số 105 về bên trái, xã Nhơn Trạch có
P=2752 | X=0090.100-0351.870 | Y=0674.010-0687.970 | hiện trạng là đường nhựa, bê tông xi măng:
P=2752 | X=0090.100-0406.160 | Y=0688.010-0701.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=2752 | X=0090.100-0509.060 | Y=0702.010-0715.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=2753 | X=0090.100-0149.970 | Y=0072.010-0085.970 | ≤1.000m.
P=2753 | X=0090.100-0394.720 | Y=0086.010-0099.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2753 | X=0093.900-0128.230 | Y=0100.010-0113.970 | 1.900
P=2753 | X=0093.900-0128.230 | Y=0114.010-0127.970 | 1.300
P=2753 | X=0093.900-0128.230 | Y=0128.010-0141.970 | 1.100
P=2753 | X=0090.100-0113.000 | Y=0156.010-0169.970 | 133
P=2753 | X=0090.100-0520.100 | Y=0170.010-0183.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=2753 | X=0090.100-0497.440 | Y=0184.010-0197.970 | Lý Tự Trọng (đường Độn cũ thuộc xã Nhơn Trạch) đoạn từ Đường Lý
P=2753 | X=0090.100-0502.940 | Y=0198.010-0211.970 | Thái Tổ đến Hết ranh thửa đất số 368, tờ BĐĐC số 97 về bên phải và
P=2753 | X=0090.100-0508.520 | Y=0212.010-0225.970 | hết ranh thửa đất số 7, tờ BĐĐC số 105 về bên trái, xã Nhơn Trạch có
P=2753 | X=0090.100-0351.870 | Y=0226.010-0239.970 | hiện trạng là đường nhựa, bê tông xi măng:
P=2753 | X=0090.100-0481.820 | Y=0240.010-0253.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=2753 | X=0090.100-0394.720 | Y=0254.010-0267.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2753 | X=0093.900-0128.230 | Y=0268.010-0281.970 | 1.400
P=2753 | X=0093.900-0116.800 | Y=0282.010-0295.970 | 980
P=2753 | X=0093.900-0116.800 | Y=0296.010-0309.970 | 840
P=2753 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 134
P=2753 | X=0090.100-0255.590 | Y=0338.010-0351.970 | Đường vào Cù Lao Ông Cồn
P=2753 | X=0090.100-0204.410 | Y=0352.010-0365.970 | Đường Lý Tự Trọng
P=2753 | X=0090.100-0249.550 | Y=0366.010-0379.970 | Sông Cái (xã Long Tân Cũ)
P=2753 | X=0093.900-0128.230 | Y=0380.010-0393.970 | 5.400
P=2753 | X=0093.900-0128.230 | Y=0394.010-0407.970 | 3.800
P=2753 | X=0093.900-0128.230 | Y=0408.010-0421.970 | 3.200
P=2753 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 135
P=2753 | X=0090.100-0521.300 | Y=0450.010-0463.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào Cù Lao Ông
P=2753 | X=0090.100-0518.380 | Y=0464.010-0477.970 | Cồn đoạn từ Đường Lý Tự Trọng đến Sông Cái (xã Long Tân Cũ) có hiện
P=2753 | X=0090.100-0322.170 | Y=0478.010-0491.970 | trạng là đường nhựa, bê tông xi măng:
P=2753 | X=0090.100-0406.160 | Y=0492.010-0505.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=2753 | X=0090.100-0470.380 | Y=0506.010-0519.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=2753 | X=0093.900-0128.230 | Y=0520.010-0533.970 | 2.600
P=2753 | X=0093.900-0128.230 | Y=0534.010-0547.970 | 1.800
P=2753 | X=0093.900-0128.230 | Y=0548.010-0561.970 | 1.600
P=2753 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 136
P=2753 | X=0090.100-0521.300 | Y=0590.010-0603.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào Cù Lao Ông
P=2753 | X=0090.100-0518.380 | Y=0604.010-0617.970 | Cồn đoạn từ Đường Lý Tự Trọng đến Sông Cái (xã Long Tân Cũ) có hiện
P=2753 | X=0090.100-0322.170 | Y=0618.010-0631.970 | trạng là đường nhựa, bê tông xi măng:
P=2753 | X=0090.100-0406.160 | Y=0632.010-0645.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=2753 | X=0090.100-0509.060 | Y=0646.010-0659.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=2753 | X=0090.100-0149.970 | Y=0660.010-0673.970 | ≤1.000m.
P=2753 | X=0090.100-0394.720 | Y=0674.010-0687.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2753 | X=0093.900-0128.230 | Y=0688.010-0701.970 | 2.400
P=2753 | X=0093.900-0128.230 | Y=0702.010-0715.970 | 1.700
P=2754 | X=0093.900-0128.230 | Y=0072.010-0085.970 | 1.400
P=2754 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 137
P=2754 | X=0090.100-0521.300 | Y=0114.010-0127.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào Cù Lao Ông
P=2754 | X=0090.100-0518.380 | Y=0128.010-0141.970 | Cồn đoạn từ Đường Lý Tự Trọng đến Sông Cái (xã Long Tân Cũ) có hiện
P=2754 | X=0090.100-0322.170 | Y=0142.010-0155.970 | trạng là đường nhựa, bê tông xi măng:
P=2754 | X=0090.100-0481.820 | Y=0156.010-0169.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=2754 | X=0090.100-0394.720 | Y=0170.010-0183.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2754 | X=0093.900-0128.230 | Y=0184.010-0197.970 | 1.500
P=2754 | X=0093.900-0128.230 | Y=0198.010-0211.970 | 1.100
P=2754 | X=0093.900-0116.800 | Y=0212.010-0225.970 | 900
P=2754 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 138
P=2754 | X=0090.100-0520.100 | Y=0254.010-0267.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=2754 | X=0090.100-0519.410 | Y=0268.010-0281.970 | vào Cù Lao Ông Cồn đoạn từ Đường Lý Tự Trọng đến Sông Cái (xã Long
P=2754 | X=0090.100-0420.110 | Y=0282.010-0295.970 | Tân Cũ) có hiện trạng là đường nhựa, bê tông xi măng:
P=2754 | X=0090.100-0406.160 | Y=0296.010-0309.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=2754 | X=0090.100-0470.380 | Y=0310.010-0323.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=2754 | X=0093.900-0128.230 | Y=0324.010-0337.970 | 2.300
P=2754 | X=0093.900-0128.230 | Y=0338.010-0351.970 | 1.600
P=2754 | X=0093.900-0128.230 | Y=0352.010-0365.970 | 1.400
P=2754 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 139
P=2754 | X=0090.100-0520.100 | Y=0394.010-0407.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=2754 | X=0090.100-0519.410 | Y=0408.010-0421.970 | vào Cù Lao Ông Cồn đoạn từ Đường Lý Tự Trọng đến Sông Cái (xã Long
P=2754 | X=0090.100-0420.110 | Y=0422.010-0435.970 | Tân Cũ) có hiện trạng là đường nhựa, bê tông xi măng:
P=2754 | X=0090.100-0406.160 | Y=0436.010-0449.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=2754 | X=0090.100-0509.060 | Y=0450.010-0463.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=2754 | X=0090.100-0149.970 | Y=0464.010-0477.970 | ≤1.000m.
P=2754 | X=0090.100-0394.720 | Y=0478.010-0491.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2754 | X=0093.900-0128.230 | Y=0492.010-0505.970 | 2.200
P=2754 | X=0093.900-0128.230 | Y=0506.010-0519.970 | 1.500
P=2754 | X=0093.900-0128.230 | Y=0520.010-0533.970 | 1.300
P=2754 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 140
P=2754 | X=0090.100-0520.100 | Y=0562.010-0575.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=2754 | X=0090.100-0519.410 | Y=0576.010-0589.970 | vào Cù Lao Ông Cồn đoạn từ Đường Lý Tự Trọng đến Sông Cái (xã Long
P=2754 | X=0090.100-0420.110 | Y=0590.010-0603.970 | Tân Cũ) có hiện trạng là đường nhựa, bê tông xi măng:
P=2754 | X=0090.100-0481.820 | Y=0604.010-0617.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=2754 | X=0090.100-0394.720 | Y=0618.010-0631.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2754 | X=0093.900-0128.230 | Y=0632.010-0645.970 | 1.400
P=2754 | X=0093.900-0116.800 | Y=0646.010-0659.970 | 980
P=2754 | X=0093.900-0116.800 | Y=0660.010-0673.970 | 840
P=2754 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 141
P=2754 | X=0090.100-0209.820 | Y=0702.010-0715.970 | Đường Trần Văn Ơn
P=2755 | X=0090.100-0224.110 | Y=0072.010-0085.970 | Đường Tôn Đức Thắng
P=2755 | X=0090.100-0234.180 | Y=0086.010-0099.970 | Đường Nguyễn Kim Quy
P=2755 | X=0093.900-0128.230 | Y=0100.010-0113.970 | 7.000
P=2755 | X=0093.900-0128.230 | Y=0114.010-0127.970 | 4.900
P=2755 | X=0093.900-0128.230 | Y=0128.010-0141.970 | 4.200
P=2755 | X=0090.100-0113.000 | Y=0156.010-0169.970 | 142
P=2755 | X=0090.100-0502.630 | Y=0170.010-0183.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trần Văn Ơn
P=2755 | X=0090.100-0495.620 | Y=0184.010-0197.970 | đoạn từ Đường Tôn Đức Thắng đến Đường Nguyễn Kim Quy có hiện
P=2755 | X=0090.100-0322.170 | Y=0198.010-0211.970 | trạng là đường nhựa, bê tông xi măng:
P=2755 | X=0090.100-0406.160 | Y=0212.010-0225.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=2755 | X=0090.100-0470.380 | Y=0226.010-0239.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=2755 | X=0093.900-0128.230 | Y=0240.010-0253.970 | 3.100
P=2755 | X=0093.900-0128.230 | Y=0254.010-0267.970 | 2.200
P=2755 | X=0093.900-0128.230 | Y=0268.010-0281.970 | 1.900
P=2755 | X=0090.100-0113.000 | Y=0296.010-0309.970 | 143
P=2755 | X=0090.100-0502.630 | Y=0310.010-0323.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trần Văn Ơn
P=2755 | X=0090.100-0495.620 | Y=0324.010-0337.970 | đoạn từ Đường Tôn Đức Thắng đến Đường Nguyễn Kim Quy có hiện
P=2755 | X=0090.100-0322.170 | Y=0338.010-0351.970 | trạng là đường nhựa, bê tông xi măng:
P=2755 | X=0090.100-0406.160 | Y=0352.010-0365.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=2755 | X=0090.100-0509.060 | Y=0366.010-0379.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=2755 | X=0090.100-0149.970 | Y=0380.010-0393.970 | ≤1.000m.
P=2755 | X=0090.100-0394.720 | Y=0394.010-0407.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2755 | X=0093.900-0128.230 | Y=0408.010-0421.970 | 2.400
P=2755 | X=0093.900-0128.230 | Y=0422.010-0435.970 | 1.700
P=2755 | X=0093.900-0128.230 | Y=0436.010-0449.970 | 1.400
P=2755 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 144
P=2755 | X=0090.100-0502.630 | Y=0478.010-0491.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trần Văn Ơn
P=2755 | X=0090.100-0495.620 | Y=0492.010-0505.970 | đoạn từ Đường Tôn Đức Thắng đến Đường Nguyễn Kim Quy có hiện
P=2755 | X=0090.100-0322.170 | Y=0506.010-0519.970 | trạng là đường nhựa, bê tông xi măng:
P=2755 | X=0090.100-0481.820 | Y=0520.010-0533.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=2755 | X=0090.100-0394.720 | Y=0534.010-0547.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2755 | X=0093.900-0128.230 | Y=0548.010-0561.970 | 1.700
P=2755 | X=0093.900-0128.230 | Y=0562.010-0575.970 | 1.200
P=2755 | X=0093.900-0128.230 | Y=0576.010-0589.970 | 1.000
P=2755 | X=0090.100-0113.000 | Y=0604.010-0617.970 | 145
