TABLE=008 | AREA=Phường Tân Triều
--- SEQUENCE=2 | SECTION=agricultural | PAGES=25-160 | LINES=8981 ---
P=2287 | X=0404.150-0434.720 | Y=0253.350-0264.510 | 36.500
P=2287 | X=0446.950-0477.520 | Y=0253.350-0264.510 | 25.600
P=2287 | X=0491.300-0521.870 | Y=0253.350-0264.510 | 21.900
P=2287 | X=0311.500-0357.060 | Y=0259.100-0270.260 | Long Bình
P=2287 | X=0107.000-0392.370 | Y=0276.850-0288.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn
P=2287 | X=0107.000-0390.240 | Y=0288.350-0299.510 | Ái Quốc đoạn từ Ngã 4 Tân Phong đến Giáp ranh phường Long
P=2287 | X=0107.000-0336.900 | Y=0299.850-0311.010 | Bình có hiện trạng là đường nhựa, bê tông xi măng:
P=2287 | X=0090.100-0106.780 | Y=0305.850-0317.010 | 303
P=2287 | X=0404.150-0434.720 | Y=0305.850-0317.010 | 17.600
P=2287 | X=0446.950-0477.520 | Y=0305.850-0317.010 | 12.300
P=2287 | X=0491.300-0521.870 | Y=0305.850-0317.010 | 10.600
P=2287 | X=0107.000-0329.500 | Y=0317.350-0328.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2287 | X=0107.000-0383.660 | Y=0334.850-0346.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=2287 | X=0107.000-0392.370 | Y=0352.600-0363.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn
P=2287 | X=0107.000-0390.240 | Y=0364.100-0375.260 | Ái Quốc đoạn từ Ngã 4 Tân Phong đến Giáp ranh phường Long
P=2287 | X=0107.000-0336.900 | Y=0375.600-0386.760 | Bình có hiện trạng là đường nhựa, bê tông xi măng:
P=2287 | X=0090.100-0329.850 | Y=0393.100-0407.260 | 304 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2287 | X=0404.150-0434.720 | Y=0396.100-0407.260 | 10.800
P=2287 | X=0452.550-0477.560 | Y=0396.100-0407.260 | 7.600
P=2287 | X=0496.900-0521.910 | Y=0396.100-0407.260 | 6.500
P=2287 | X=0107.000-0393.470 | Y=0410.600-0421.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m
P=2287 | X=0107.000-0159.710 | Y=0422.100-0433.260 | đến ≤600m.
P=2287 | X=0107.000-0329.850 | Y=0439.600-0450.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2287 | X=0107.000-0392.370 | Y=0457.350-0468.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn
P=2287 | X=0107.000-0390.240 | Y=0468.850-0480.010 | Ái Quốc đoạn từ Ngã 4 Tân Phong đến Giáp ranh phường Long
P=2287 | X=0107.000-0336.900 | Y=0480.350-0491.510 | Bình có hiện trạng là đường nhựa, bê tông xi măng:
P=2287 | X=0090.100-0106.780 | Y=0486.350-0497.510 | 305
P=2287 | X=0409.750-0434.760 | Y=0486.350-0497.510 | 8.100
P=2287 | X=0452.550-0477.560 | Y=0486.350-0497.510 | 5.700
P=2287 | X=0496.900-0521.910 | Y=0486.350-0497.510 | 4.900
P=2287 | X=0107.000-0384.010 | Y=0497.850-0509.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=2287 | X=0107.000-0330.190 | Y=0515.350-0526.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2287 | X=0107.000-0391.910 | Y=0533.100-0544.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2287 | X=0107.000-0398.580 | Y=0544.600-0555.760 | Đường Nguyễn Ái Quốc đoạn từ Ngã 4 Tân Phong đến Giáp ranh
P=2287 | X=0107.000-0400.160 | Y=0556.100-0567.260 | phường Long Bình có hiện trạng là đường nhựa, bê tông xi măng:
P=2287 | X=0090.100-0106.780 | Y=0562.100-0573.260 | 306
P=2287 | X=0404.150-0434.720 | Y=0562.100-0573.260 | 15.800
P=2287 | X=0446.950-0477.520 | Y=0562.100-0573.260 | 11.100
P=2287 | X=0496.900-0521.910 | Y=0562.100-0573.260 | 9.500
P=2287 | X=0107.000-0329.500 | Y=0573.600-0584.760 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2287 | X=0107.000-0383.660 | Y=0591.100-0602.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=2287 | X=0107.000-0391.910 | Y=0608.850-0620.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2287 | X=0107.000-0398.580 | Y=0620.350-0631.510 | Đường Nguyễn Ái Quốc đoạn từ Ngã 4 Tân Phong đến Giáp ranh
P=2287 | X=0107.000-0400.160 | Y=0631.850-0643.010 | phường Long Bình có hiện trạng là đường nhựa, bê tông xi măng:
P=2287 | X=0090.100-0329.850 | Y=0649.350-0663.510 | 307 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2287 | X=0409.750-0434.760 | Y=0652.350-0663.510 | 9.700
P=2287 | X=0452.550-0477.560 | Y=0652.350-0663.510 | 6.800
P=2287 | X=0496.900-0521.910 | Y=0652.350-0663.510 | 5.800
P=2287 | X=0107.000-0393.470 | Y=0666.850-0678.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m
P=2287 | X=0107.000-0159.710 | Y=0678.350-0689.510 | đến ≤600m.
P=2287 | X=0107.000-0329.850 | Y=0695.850-0707.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2288 | X=0107.000-0391.910 | Y=0078.600-0089.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2288 | X=0107.000-0398.580 | Y=0090.100-0101.260 | Đường Nguyễn Ái Quốc đoạn từ Ngã 4 Tân Phong đến Giáp ranh
P=2288 | X=0107.000-0400.160 | Y=0101.600-0112.760 | phường Long Bình có hiện trạng là đường nhựa, bê tông xi măng:
P=2288 | X=0090.100-0106.780 | Y=0107.600-0118.760 | 308
P=2288 | X=0409.750-0434.760 | Y=0107.600-0118.760 | 7.300
P=2288 | X=0452.550-0477.560 | Y=0107.600-0118.760 | 5.100
P=2288 | X=0496.900-0521.910 | Y=0107.600-0118.760 | 4.400
P=2288 | X=0107.000-0384.010 | Y=0119.100-0130.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=2288 | X=0107.000-0332.970 | Y=0136.600-0147.760 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=2288 | X=0311.150-0387.720 | Y=0154.350-0165.510 | Hết ranh phường
P=2288 | X=0090.100-0197.450 | Y=0160.100-0171.260 | 309Đường Bùi Văn Hòa
P=2288 | X=0228.900-0284.990 | Y=0160.100-0171.260 | Xa lộ Hà Nội
P=2288 | X=0404.150-0434.720 | Y=0160.100-0171.260 | 27.000
P=2288 | X=0446.950-0477.520 | Y=0160.100-0171.260 | 18.900
P=2288 | X=0491.300-0521.870 | Y=0160.100-0171.260 | 16.200
P=2288 | X=0311.150-0354.470 | Y=0165.850-0177.010 | Tam Hiệp
P=2288 | X=0107.000-0392.910 | Y=0183.600-0194.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bùi Văn
P=2288 | X=0107.000-0401.320 | Y=0195.100-0206.260 | Hòa đoạn từ Xa lộ Hà Nội đến Hết ranh phường Tam Hiệp có hiện
P=2288 | X=0107.000-0278.580 | Y=0206.600-0217.760 | trạng là đường nhựa, bê tông xi măng:
P=2288 | X=0090.100-0106.780 | Y=0212.600-0223.760 | 310
P=2288 | X=0404.150-0434.720 | Y=0212.600-0223.760 | 13.400
P=2288 | X=0452.550-0477.560 | Y=0212.600-0223.760 | 9.400
P=2288 | X=0496.900-0521.910 | Y=0212.600-0223.760 | 8.000
P=2288 | X=0107.000-0329.500 | Y=0224.100-0235.260 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2288 | X=0107.000-0383.660 | Y=0241.600-0252.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=2288 | X=0107.000-0392.910 | Y=0259.350-0270.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bùi Văn
P=2288 | X=0107.000-0401.320 | Y=0270.850-0282.010 | Hòa đoạn từ Xa lộ Hà Nội đến Hết ranh phường Tam Hiệp có hiện
P=2288 | X=0107.000-0278.580 | Y=0282.350-0293.510 | trạng là đường nhựa, bê tông xi măng:
P=2288 | X=0090.100-0329.850 | Y=0299.850-0314.010 | 311 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2288 | X=0409.750-0434.760 | Y=0302.850-0314.010 | 7.300
P=2288 | X=0452.550-0477.560 | Y=0302.850-0314.010 | 5.100
P=2288 | X=0496.900-0521.910 | Y=0302.850-0314.010 | 4.400
P=2288 | X=0107.000-0393.470 | Y=0317.350-0328.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m
P=2288 | X=0107.000-0159.710 | Y=0328.850-0340.010 | đến ≤600m.
P=2288 | X=0107.000-0329.850 | Y=0346.350-0357.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2288 | X=0107.000-0392.910 | Y=0364.100-0375.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bùi Văn
P=2288 | X=0107.000-0401.320 | Y=0375.600-0386.760 | Hòa đoạn từ Xa lộ Hà Nội đến Hết ranh phường Tam Hiệp có hiện
P=2288 | X=0107.000-0278.580 | Y=0387.100-0398.260 | trạng là đường nhựa, bê tông xi măng:
P=2288 | X=0090.100-0106.780 | Y=0393.100-0404.260 | 312
P=2288 | X=0409.750-0434.760 | Y=0393.100-0404.260 | 5.000
P=2288 | X=0452.550-0477.560 | Y=0393.100-0404.260 | 3.500
P=2288 | X=0496.900-0521.910 | Y=0393.100-0404.260 | 3.000
P=2288 | X=0107.000-0384.010 | Y=0404.600-0415.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=2288 | X=0107.000-0330.190 | Y=0422.100-0433.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2288 | X=0107.000-0391.910 | Y=0439.850-0451.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2288 | X=0107.000-0392.360 | Y=0451.350-0462.510 | Đường Bùi Văn Hòa đoạn từ Xa lộ Hà Nội đến Hết ranh phường
P=2288 | X=0107.000-0359.660 | Y=0462.850-0474.010 | Tam Hiệp có hiện trạng là đường nhựa, bê tông xi măng:
P=2288 | X=0090.100-0106.780 | Y=0468.850-0480.010 | 313
P=2288 | X=0404.150-0434.720 | Y=0468.850-0480.010 | 12.100
P=2288 | X=0452.550-0477.560 | Y=0468.850-0480.010 | 8.500
P=2288 | X=0496.900-0521.910 | Y=0468.850-0480.010 | 7.300
P=2288 | X=0107.000-0329.500 | Y=0480.350-0491.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2288 | X=0107.000-0383.660 | Y=0497.850-0509.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=2288 | X=0107.000-0391.910 | Y=0515.600-0526.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2288 | X=0107.000-0392.360 | Y=0527.100-0538.260 | Đường Bùi Văn Hòa đoạn từ Xa lộ Hà Nội đến Hết ranh phường
P=2288 | X=0107.000-0359.660 | Y=0538.600-0549.760 | Tam Hiệp có hiện trạng là đường nhựa, bê tông xi măng:
P=2288 | X=0090.100-0329.850 | Y=0556.100-0570.260 | 314 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2288 | X=0409.750-0434.760 | Y=0559.100-0570.260 | 6.600
P=2288 | X=0452.550-0477.560 | Y=0559.100-0570.260 | 4.600
P=2288 | X=0496.900-0521.910 | Y=0559.100-0570.260 | 4.000
P=2288 | X=0107.000-0393.470 | Y=0573.600-0584.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m
P=2288 | X=0107.000-0159.710 | Y=0585.100-0596.260 | đến ≤600m.
P=2288 | X=0107.000-0329.850 | Y=0602.600-0613.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2288 | X=0107.000-0391.910 | Y=0620.350-0631.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2288 | X=0107.000-0392.360 | Y=0631.850-0643.010 | Đường Bùi Văn Hòa đoạn từ Xa lộ Hà Nội đến Hết ranh phường
P=2288 | X=0107.000-0359.660 | Y=0643.350-0654.510 | Tam Hiệp có hiện trạng là đường nhựa, bê tông xi măng:
P=2288 | X=0090.100-0106.780 | Y=0649.350-0660.510 | 315
P=2288 | X=0409.750-0434.760 | Y=0649.350-0660.510 | 4.500
P=2288 | X=0452.550-0477.560 | Y=0649.350-0660.510 | 3.200
P=2288 | X=0496.900-0521.910 | Y=0649.350-0660.510 | 2.700
P=2288 | X=0107.000-0384.010 | Y=0660.850-0672.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=2288 | X=0107.000-0332.970 | Y=0678.350-0689.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=2288 | X=0311.500-0392.520 | Y=0696.100-0707.260 | Đường Phạm Văn
P=2288 | X=0090.100-0189.020 | Y=0701.850-0713.010 | 316Đường Đồng Khởi
P=2288 | X=0229.250-0285.340 | Y=0701.850-0713.010 | Xa lộ Hà Nội
P=2288 | X=0404.150-0434.720 | Y=0701.850-0713.010 | 44.400
P=2288 | X=0446.950-0477.520 | Y=0701.850-0713.010 | 31.100
P=2288 | X=0491.300-0521.870 | Y=0701.850-0713.010 | 26.600
P=2288 | X=0311.500-0337.060 | Y=0707.600-0718.760 | Khoai
P=2289 | X=0107.000-0381.810 | Y=0078.600-0089.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đồng
P=2289 | X=0107.000-0390.660 | Y=0090.100-0101.260 | Khởi đoạn từ Xa lộ Hà Nội đến Đường Phạm Văn Khoai có hiện
P=2289 | X=0107.000-0278.580 | Y=0101.600-0112.760 | trạng là đường nhựa, bê tông xi măng:
P=2289 | X=0090.100-0106.780 | Y=0107.600-0118.760 | 317
P=2289 | X=0404.150-0434.720 | Y=0107.600-0118.760 | 20.300
P=2289 | X=0446.950-0477.520 | Y=0107.600-0118.760 | 14.200
P=2289 | X=0491.300-0521.870 | Y=0107.600-0118.760 | 12.200
P=2289 | X=0107.000-0329.500 | Y=0119.100-0130.260 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2289 | X=0107.000-0383.660 | Y=0136.600-0147.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=2289 | X=0107.000-0381.810 | Y=0154.350-0165.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đồng
P=2289 | X=0107.000-0390.660 | Y=0165.850-0177.010 | Khởi đoạn từ Xa lộ Hà Nội đến Đường Phạm Văn Khoai có hiện
P=2289 | X=0107.000-0278.580 | Y=0177.350-0188.510 | trạng là đường nhựa, bê tông xi măng:
P=2289 | X=0090.100-0329.850 | Y=0194.850-0209.010 | 318 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2289 | X=0404.150-0434.720 | Y=0197.850-0209.010 | 11.400
P=2289 | X=0452.550-0477.560 | Y=0197.850-0209.010 | 8.000
P=2289 | X=0496.900-0521.910 | Y=0197.850-0209.010 | 6.800
P=2289 | X=0107.000-0393.470 | Y=0212.350-0223.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m
P=2289 | X=0107.000-0159.710 | Y=0223.850-0235.010 | đến ≤600m.
P=2289 | X=0107.000-0329.850 | Y=0241.350-0252.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2289 | X=0107.000-0381.810 | Y=0259.100-0270.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đồng
P=2289 | X=0107.000-0390.660 | Y=0270.600-0281.760 | Khởi đoạn từ Xa lộ Hà Nội đến Đường Phạm Văn Khoai có hiện
P=2289 | X=0107.000-0278.580 | Y=0282.100-0293.260 | trạng là đường nhựa, bê tông xi măng:
P=2289 | X=0090.100-0106.780 | Y=0288.100-0299.260 | 319
P=2289 | X=0409.750-0434.760 | Y=0288.100-0299.260 | 7.600
P=2289 | X=0452.550-0477.560 | Y=0288.100-0299.260 | 5.300
P=2289 | X=0496.900-0521.910 | Y=0288.100-0299.260 | 4.600
P=2289 | X=0107.000-0384.010 | Y=0299.600-0310.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=2289 | X=0107.000-0330.190 | Y=0317.100-0328.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2289 | X=0107.000-0391.910 | Y=0334.850-0346.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2289 | X=0107.000-0388.350 | Y=0346.350-0357.510 | Đường Đồng Khởi đoạn từ Xa lộ Hà Nội đến Đường Phạm Văn
P=2289 | X=0107.000-0341.890 | Y=0357.850-0369.010 | Khoai có hiện trạng là đường nhựa, bê tông xi măng:
P=2289 | X=0090.100-0106.780 | Y=0363.850-0375.010 | 320
P=2289 | X=0404.150-0434.720 | Y=0363.850-0375.010 | 18.300
P=2289 | X=0446.950-0477.520 | Y=0363.850-0375.010 | 12.800
P=2289 | X=0491.300-0521.870 | Y=0363.850-0375.010 | 11.000
P=2289 | X=0107.000-0329.500 | Y=0375.350-0386.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2289 | X=0107.000-0383.660 | Y=0392.850-0404.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=2289 | X=0107.000-0391.910 | Y=0410.600-0421.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2289 | X=0107.000-0388.350 | Y=0422.100-0433.260 | Đường Đồng Khởi đoạn từ Xa lộ Hà Nội đến Đường Phạm Văn
P=2289 | X=0107.000-0341.890 | Y=0433.600-0444.760 | Khoai có hiện trạng là đường nhựa, bê tông xi măng:
P=2289 | X=0090.100-0329.850 | Y=0451.100-0465.260 | 321 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2289 | X=0404.150-0434.720 | Y=0454.100-0465.260 | 10.300
P=2289 | X=0452.550-0477.560 | Y=0454.100-0465.260 | 7.200
P=2289 | X=0496.900-0521.910 | Y=0454.100-0465.260 | 6.200
P=2289 | X=0107.000-0393.470 | Y=0468.600-0479.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m
P=2289 | X=0107.000-0159.710 | Y=0480.100-0491.260 | đến ≤600m.
P=2289 | X=0107.000-0329.850 | Y=0497.600-0508.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2289 | X=0107.000-0391.910 | Y=0515.350-0526.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2289 | X=0107.000-0388.350 | Y=0526.850-0538.010 | Đường Đồng Khởi đoạn từ Xa lộ Hà Nội đến Đường Phạm Văn
P=2289 | X=0107.000-0341.890 | Y=0538.350-0549.510 | Khoai có hiện trạng là đường nhựa, bê tông xi măng:
P=2289 | X=0090.100-0106.780 | Y=0544.350-0555.510 | 322
P=2289 | X=0409.750-0434.760 | Y=0544.350-0555.510 | 6.800
P=2289 | X=0452.550-0477.560 | Y=0544.350-0555.510 | 4.800
P=2289 | X=0496.900-0521.910 | Y=0544.350-0555.510 | 4.100
P=2289 | X=0107.000-0384.010 | Y=0555.850-0567.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=2289 | X=0107.000-0332.970 | Y=0573.350-0584.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=2289 | X=0229.250-0391.960 | Y=0591.100-0602.260 | Đường Phạm Văn Đường Nguyễn Ái
P=2289 | X=0090.100-0189.020 | Y=0596.850-0608.010 | 323Đường Đồng Khởi
P=2289 | X=0404.150-0434.720 | Y=0596.850-0608.010 | 39.300
P=2289 | X=0446.950-0477.520 | Y=0596.850-0608.010 | 27.500
P=2289 | X=0491.300-0521.870 | Y=0596.850-0608.010 | 23.600
P=2289 | X=0229.250-0254.810 | Y=0602.600-0613.760 | Khoai
P=2289 | X=0311.500-0335.390 | Y=0602.600-0613.760 | Quốc
P=2289 | X=0107.000-0381.810 | Y=0620.350-0631.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đồng
P=2289 | X=0107.000-0380.030 | Y=0631.850-0643.010 | Khởi đoạn từ Đường Phạm Văn Khoai đến Đường Nguyễn Ái
P=2289 | X=0107.000-0340.230 | Y=0643.350-0654.510 | Quốc có hiện trạng là đường nhựa, bê tông xi măng:
P=2289 | X=0090.100-0106.780 | Y=0649.350-0660.510 | 324
P=2289 | X=0404.150-0434.720 | Y=0649.350-0660.510 | 16.500
P=2289 | X=0446.950-0477.520 | Y=0649.350-0660.510 | 11.600
P=2289 | X=0496.900-0521.910 | Y=0649.350-0660.510 | 9.900
P=2289 | X=0107.000-0329.500 | Y=0660.850-0672.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2289 | X=0107.000-0383.660 | Y=0678.350-0689.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=2289 | X=0090.100-0381.810 | Y=0696.100-0707.260 | 325Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đồng
P=2289 | X=0404.150-0434.720 | Y=0696.100-0707.260 | 11.400
P=2289 | X=0452.550-0477.560 | Y=0696.100-0707.260 | 8.000
P=2289 | X=0496.900-0521.910 | Y=0696.100-0707.260 | 6.800
P=2289 | X=0107.000-0380.030 | Y=0707.600-0718.760 | Khởi đoạn từ Đường Phạm Văn Khoai đến Đường Nguyễn Ái
P=2290 | X=0107.000-0340.230 | Y=0078.600-0089.760 | Quốc có hiện trạng là đường nhựa, bê tông xi măng:
P=2290 | X=0107.000-0329.850 | Y=0096.100-0107.260 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2290 | X=0107.000-0393.470 | Y=0113.600-0124.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m
P=2290 | X=0107.000-0159.710 | Y=0125.100-0136.260 | đến ≤600m.
P=2290 | X=0107.000-0329.850 | Y=0142.600-0153.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2290 | X=0107.000-0381.810 | Y=0160.350-0171.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đồng
P=2290 | X=0107.000-0380.030 | Y=0171.850-0183.010 | Khởi đoạn từ Đường Phạm Văn Khoai đến Đường Nguyễn Ái
P=2290 | X=0107.000-0340.230 | Y=0183.350-0194.510 | Quốc có hiện trạng là đường nhựa, bê tông xi măng:
P=2290 | X=0090.100-0106.780 | Y=0189.350-0200.510 | 326
P=2290 | X=0409.750-0434.760 | Y=0189.350-0200.510 | 7.000
P=2290 | X=0452.550-0477.560 | Y=0189.350-0200.510 | 4.900
P=2290 | X=0496.900-0521.910 | Y=0189.350-0200.510 | 4.200
P=2290 | X=0107.000-0384.010 | Y=0200.850-0212.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=2290 | X=0107.000-0330.190 | Y=0218.350-0229.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2290 | X=0107.000-0391.910 | Y=0236.100-0247.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2290 | X=0107.000-0392.170 | Y=0247.600-0258.760 | Đường Đồng Khởi đoạn từ Đường Phạm Văn Khoai đến Đường
P=2290 | X=0107.000-0389.100 | Y=0259.100-0270.260 | Nguyễn Ái Quốc có hiện trạng là đường nhựa, bê tông xi măng:
P=2290 | X=0090.100-0106.780 | Y=0265.100-0276.260 | 327
P=2290 | X=0404.150-0434.720 | Y=0265.100-0276.260 | 14.900
P=2290 | X=0446.950-0477.520 | Y=0265.100-0276.260 | 10.400
P=2290 | X=0496.900-0521.910 | Y=0265.100-0276.260 | 8.900
P=2290 | X=0107.000-0329.500 | Y=0276.600-0287.760 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2290 | X=0107.000-0383.660 | Y=0294.100-0305.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=2290 | X=0107.000-0391.910 | Y=0311.850-0323.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2290 | X=0107.000-0392.170 | Y=0323.350-0334.510 | Đường Đồng Khởi đoạn từ Đường Phạm Văn Khoai đến Đường
P=2290 | X=0107.000-0389.100 | Y=0334.850-0346.010 | Nguyễn Ái Quốc có hiện trạng là đường nhựa, bê tông xi măng:
P=2290 | X=0090.100-0329.850 | Y=0352.350-0366.510 | 328 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2290 | X=0404.150-0434.720 | Y=0355.350-0366.510 | 10.300
P=2290 | X=0452.550-0477.560 | Y=0355.350-0366.510 | 7.200
P=2290 | X=0496.900-0521.910 | Y=0355.350-0366.510 | 6.200
P=2290 | X=0107.000-0393.470 | Y=0369.850-0381.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m
P=2290 | X=0107.000-0159.710 | Y=0381.350-0392.510 | đến ≤600m.
P=2290 | X=0107.000-0329.850 | Y=0398.850-0410.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2290 | X=0107.000-0391.910 | Y=0416.600-0427.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=2290 | X=0107.000-0392.170 | Y=0428.100-0439.260 | Đường Đồng Khởi đoạn từ Đường Phạm Văn Khoai đến Đường
P=2290 | X=0107.000-0389.100 | Y=0439.600-0450.760 | Nguyễn Ái Quốc có hiện trạng là đường nhựa, bê tông xi măng:
P=2290 | X=0090.100-0106.780 | Y=0445.600-0456.760 | 329
P=2290 | X=0409.750-0434.760 | Y=0445.600-0456.760 | 6.300
P=2290 | X=0452.550-0477.560 | Y=0445.600-0456.760 | 4.400
P=2290 | X=0496.900-0521.910 | Y=0445.600-0456.760 | 3.800
P=2290 | X=0107.000-0384.010 | Y=0457.100-0468.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=2290 | X=0107.000-0332.970 | Y=0474.600-0485.760 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=2290 | X=0311.500-0383.640 | Y=0492.350-0503.510 | Đường vành đai
P=2290 | X=0090.100-0194.680 | Y=0498.100-0509.260 | 330Đường Lê Quý Đôn
P=2290 | X=0229.250-0311.270 | Y=0498.100-0509.260 | Đường Đồng Khởi
P=2290 | X=0404.150-0434.720 | Y=0498.100-0509.260 | 27.900
P=2290 | X=0446.950-0477.520 | Y=0498.100-0509.260 | 19.500
P=2290 | X=0491.300-0521.870 | Y=0498.100-0509.260 | 16.700
P=2290 | X=0311.500-0371.520 | Y=0503.850-0515.010 | sân vận động
P=2290 | X=0107.000-0390.130 | Y=0521.600-0532.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Quý
P=2290 | X=0107.000-0379.500 | Y=0533.100-0544.260 | Đôn đoạn từ Đường Đồng Khởi đến Đường vành đai sân vận
P=2290 | X=0107.000-0338.590 | Y=0544.600-0555.760 | động có hiện trạng là đường nhựa, bê tông xi măng:
P=2290 | X=0090.100-0106.780 | Y=0550.600-0561.760 | 331
P=2290 | X=0404.150-0434.720 | Y=0550.600-0561.760 | 14.000
P=2290 | X=0452.550-0477.560 | Y=0550.600-0561.760 | 9.800
P=2290 | X=0496.900-0521.910 | Y=0550.600-0561.760 | 8.400
P=2290 | X=0107.000-0329.500 | Y=0562.100-0573.260 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2290 | X=0107.000-0383.660 | Y=0579.600-0590.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=2290 | X=0107.000-0390.130 | Y=0597.350-0608.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Quý
