TABLE=037 | AREA=Xã Bàu Hàm
--- SEQUENCE=4 | SECTION=agricultural | PAGES=1831-1836 | LINES=370 ---
P=4972 | X=0090.100-0406.160 | Y=0436.010-0449.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4972 | X=0090.100-0509.060 | Y=0450.010-0463.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4972 | X=0090.100-0149.970 | Y=0464.010-0477.970 | ≤1.000m.
P=4972 | X=0090.100-0394.720 | Y=0478.010-0491.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4972 | X=0090.100-0124.430 | Y=0492.010-0505.970 | 1.200
P=4972 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 840
P=4972 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 720
P=4972 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 179
P=4972 | X=0090.100-0499.970 | Y=0562.010-0575.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trị An - Vĩnh
P=4972 | X=0090.100-0519.160 | Y=0576.010-0589.970 | Tân đoạn từ đường tỉnh 767 đến đường Tân An - Vĩnh Tân có hiện trạng
P=4972 | X=0090.100-0286.180 | Y=0590.010-0603.970 | là đường nhựa, bê tông xi măng:
P=4972 | X=0090.100-0481.820 | Y=0604.010-0617.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4972 | X=0090.100-0394.720 | Y=0618.010-0631.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4972 | X=0090.100-0124.430 | Y=0632.010-0645.970 | 1.000
P=4972 | X=0090.100-0113.000 | Y=0646.010-0659.970 | 700
P=4972 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 600
P=4972 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 180
P=4972 | X=0090.100-0520.100 | Y=0702.010-0715.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4973 | X=0090.100-0513.380 | Y=0072.010-0085.970 | Trị An - Vĩnh Tân đoạn từ đường tỉnh 767 đến đường Tân An - Vĩnh Tân
P=4973 | X=0090.100-0369.590 | Y=0086.010-0099.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=4973 | X=0090.100-0406.160 | Y=0100.010-0113.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4973 | X=0090.100-0470.380 | Y=0114.010-0127.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4973 | X=0090.100-0124.430 | Y=0128.010-0141.970 | 1.300
P=4973 | X=0090.100-0113.000 | Y=0142.010-0155.970 | 910
P=4973 | X=0090.100-0113.000 | Y=0156.010-0169.970 | 780
P=4973 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 181
P=4973 | X=0090.100-0520.100 | Y=0198.010-0211.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4973 | X=0090.100-0513.380 | Y=0212.010-0225.970 | Trị An - Vĩnh Tân đoạn từ đường tỉnh 767 đến đường Tân An - Vĩnh Tân
P=4973 | X=0090.100-0369.590 | Y=0226.010-0239.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=4973 | X=0090.100-0406.160 | Y=0240.010-0253.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4973 | X=0090.100-0509.060 | Y=0254.010-0267.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4973 | X=0090.100-0149.970 | Y=0268.010-0281.970 | ≤1.000m.
P=4973 | X=0090.100-0394.720 | Y=0282.010-0295.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4973 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 1.100
P=4973 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 770
P=4973 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 660
P=4973 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 182
P=4973 | X=0090.100-0520.100 | Y=0366.010-0379.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4973 | X=0090.100-0513.380 | Y=0380.010-0393.970 | Trị An - Vĩnh Tân đoạn từ đường tỉnh 767 đến đường Tân An - Vĩnh Tân
P=4973 | X=0090.100-0369.590 | Y=0394.010-0407.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=4973 | X=0090.100-0481.820 | Y=0408.010-0421.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4973 | X=0090.100-0394.720 | Y=0422.010-0435.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4973 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 900
P=4973 | X=0090.100-0113.000 | Y=0450.010-0463.970 | 630
P=4973 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 540
P=4973 | X=0090.100-0172.350 | Y=0506.010-0519.970 | 55. Xã Phú Lý
P=4973 | X=0090.100-0104.740 | Y=0520.010-0533.970 | TT
P=4973 | X=0090.100-0222.000 | Y=0534.010-0547.970 | Tên đường giao thông
P=4973 | X=0090.100-0148.130 | Y=0548.010-0561.970 | Điểm đầu
P=4973 | X=0090.100-0150.420 | Y=0562.010-0575.970 | Điểm cuối
P=4973 | X=0090.100-0144.650 | Y=0576.010-0589.970 | Giá đất ở
P=4973 | X=0090.100-0257.130 | Y=0590.010-0603.970 | Giá đất thương mại, dịch vụ
P=4973 | X=0090.100-0508.940 | Y=0604.010-0617.970 | Giá đất cơ sở sản xuất phi nông nghiệp và đất sử dụng cho hoạt động
P=4973 | X=0090.100-0159.520 | Y=0618.010-0631.970 | khoáng sản
P=4973 | X=0090.100-0097.730 | Y=0646.010-0659.970 | 1
P=4973 | X=0090.100-0183.250 | Y=0660.010-0673.970 | Đường tỉnh 761
P=4973 | X=0090.100-0206.160 | Y=0674.010-0687.970 | Giáp ranh xã Trị An
P=4973 | X=0090.100-0168.330 | Y=0688.010-0701.970 | Cầu suối Kóp
P=4973 | X=0090.100-0124.430 | Y=0702.010-0715.970 | 1.200
P=4974 | X=0090.100-0113.000 | Y=0072.010-0085.970 | 840
P=4974 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 720
P=4974 | X=0090.100-0097.730 | Y=0114.010-0127.970 | 2
P=4974 | X=0090.100-0509.740 | Y=0128.010-0141.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 761 đoạn
P=4974 | X=0090.100-0507.850 | Y=0142.010-0155.970 | từ Giáp ranh xã Trị An đến Cầu suối Kóp có hiện trạng là đường nhựa,
P=4974 | X=0090.100-0192.430 | Y=0156.010-0169.970 | bê tông xi măng:
P=4974 | X=0090.100-0406.160 | Y=0170.010-0183.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4974 | X=0090.100-0470.380 | Y=0184.010-0197.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4974 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 500
P=4974 | X=0090.100-0113.000 | Y=0212.010-0225.970 | 350
P=4974 | X=0090.100-0113.000 | Y=0226.010-0239.970 | 300
P=4974 | X=0090.100-0097.730 | Y=0254.010-0267.970 | 3
P=4974 | X=0090.100-0509.740 | Y=0268.010-0281.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 761 đoạn
P=4974 | X=0090.100-0507.850 | Y=0282.010-0295.970 | từ Giáp ranh xã Trị An đến Cầu suối Kóp có hiện trạng là đường nhựa,
P=4974 | X=0090.100-0192.430 | Y=0296.010-0309.970 | bê tông xi măng:
P=4974 | X=0090.100-0406.160 | Y=0310.010-0323.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4974 | X=0090.100-0509.060 | Y=0324.010-0337.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4974 | X=0090.100-0149.970 | Y=0338.010-0351.970 | ≤1.000m.
P=4974 | X=0090.100-0394.720 | Y=0352.010-0365.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4974 | X=0090.100-0113.000 | Y=0366.010-0379.970 | 430
P=4974 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 300
P=4974 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 260
P=4974 | X=0090.100-0097.730 | Y=0422.010-0435.970 | 4
P=4974 | X=0090.100-0509.740 | Y=0436.010-0449.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 761 đoạn
P=4974 | X=0090.100-0507.850 | Y=0450.010-0463.970 | từ Giáp ranh xã Trị An đến Cầu suối Kóp có hiện trạng là đường nhựa,
P=4974 | X=0090.100-0192.430 | Y=0464.010-0477.970 | bê tông xi măng:
P=4974 | X=0090.100-0481.820 | Y=0478.010-0491.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4974 | X=0090.100-0394.720 | Y=0492.010-0505.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4974 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 290
P=4974 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 200
P=4974 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 170
P=4974 | X=0090.100-0097.730 | Y=0562.010-0575.970 | 5
P=4974 | X=0090.100-0520.100 | Y=0576.010-0589.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4974 | X=0090.100-0515.980 | Y=0590.010-0603.970 | tỉnh 761 đoạn từ Giáp ranh xã Trị An đến Cầu suối Kóp có hiện trạng là
P=4974 | X=0090.100-0271.710 | Y=0604.010-0617.970 | đường nhựa, bê tông xi măng:
P=4974 | X=0090.100-0406.160 | Y=0618.010-0631.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4974 | X=0090.100-0470.380 | Y=0632.010-0645.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4974 | X=0090.100-0113.000 | Y=0646.010-0659.970 | 450
P=4974 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 320
P=4974 | X=0090.100-0113.000 | Y=0674.010-0687.970 | 270
P=4974 | X=0090.100-0097.730 | Y=0702.010-0715.970 | 6
P=4975 | X=0090.100-0520.100 | Y=0072.010-0085.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4975 | X=0090.100-0515.980 | Y=0086.010-0099.970 | tỉnh 761 đoạn từ Giáp ranh xã Trị An đến Cầu suối Kóp có hiện trạng là
P=4975 | X=0090.100-0271.710 | Y=0100.010-0113.970 | đường nhựa, bê tông xi măng:
P=4975 | X=0090.100-0406.160 | Y=0114.010-0127.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4975 | X=0090.100-0509.060 | Y=0128.010-0141.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4975 | X=0090.100-0149.970 | Y=0142.010-0155.970 | ≤1.000m.
P=4975 | X=0090.100-0394.720 | Y=0156.010-0169.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4975 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 390
P=4975 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 270
P=4975 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 230
P=4975 | X=0090.100-0097.730 | Y=0226.010-0239.970 | 7
P=4975 | X=0090.100-0520.100 | Y=0240.010-0253.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4975 | X=0090.100-0515.980 | Y=0254.010-0267.970 | tỉnh 761 đoạn từ Giáp ranh xã Trị An đến Cầu suối Kóp có hiện trạng là
P=4975 | X=0090.100-0271.710 | Y=0268.010-0281.970 | đường nhựa, bê tông xi măng:
P=4975 | X=0090.100-0481.820 | Y=0282.010-0295.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4975 | X=0090.100-0394.720 | Y=0296.010-0309.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4975 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 260
P=4975 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 180
P=4975 | X=0090.100-0113.000 | Y=0338.010-0351.970 | 160
P=4975 | X=0090.100-0097.730 | Y=0366.010-0379.970 | 8
P=4975 | X=0090.100-0183.250 | Y=0380.010-0393.970 | Đường tỉnh 761
P=4975 | X=0090.100-0168.330 | Y=0394.010-0407.970 | Cầu suối Kóp
P=4975 | X=0090.100-0180.330 | Y=0408.010-0421.970 | Hết chợ Phú Lý
P=4975 | X=0090.100-0124.430 | Y=0422.010-0435.970 | 1.400
P=4975 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 980
P=4975 | X=0090.100-0113.000 | Y=0450.010-0463.970 | 840
P=4975 | X=0090.100-0097.730 | Y=0478.010-0491.970 | 9
P=4975 | X=0090.100-0509.740 | Y=0492.010-0505.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 761 đoạn
P=4975 | X=0090.100-0500.810 | Y=0506.010-0519.970 | từ Cầu suối Kóp đến Hết chợ Phú Lý có hiện trạng là đường nhựa, bê
P=4975 | X=0090.100-0173.630 | Y=0520.010-0533.970 | tông xi măng:
P=4975 | X=0090.100-0406.160 | Y=0534.010-0547.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4975 | X=0090.100-0470.380 | Y=0548.010-0561.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4975 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 700
P=4975 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 490
P=4975 | X=0090.100-0113.000 | Y=0590.010-0603.970 | 420
P=4975 | X=0090.100-0105.360 | Y=0618.010-0631.970 | 10
P=4975 | X=0090.100-0509.740 | Y=0632.010-0645.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 761 đoạn
P=4975 | X=0090.100-0500.810 | Y=0646.010-0659.970 | từ Cầu suối Kóp đến Hết chợ Phú Lý có hiện trạng là đường nhựa, bê
P=4975 | X=0090.100-0173.630 | Y=0660.010-0673.970 | tông xi măng:
P=4975 | X=0090.100-0406.160 | Y=0674.010-0687.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4975 | X=0090.100-0509.060 | Y=0688.010-0701.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4975 | X=0090.100-0149.970 | Y=0702.010-0715.970 | ≤1.000m.
P=4976 | X=0090.100-0394.720 | Y=0072.010-0085.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4976 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 420
P=4976 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 290
P=4976 | X=0090.100-0113.000 | Y=0114.010-0127.970 | 250
P=4976 | X=0090.100-0105.360 | Y=0142.010-0155.970 | 11
P=4976 | X=0090.100-0509.740 | Y=0156.010-0169.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 761 đoạn
P=4976 | X=0090.100-0500.810 | Y=0170.010-0183.970 | từ Cầu suối Kóp đến Hết chợ Phú Lý có hiện trạng là đường nhựa, bê
P=4976 | X=0090.100-0173.630 | Y=0184.010-0197.970 | tông xi măng:
P=4976 | X=0090.100-0481.820 | Y=0198.010-0211.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4976 | X=0090.100-0394.720 | Y=0212.010-0225.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4976 | X=0090.100-0113.000 | Y=0226.010-0239.970 | 280
P=4976 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 200
P=4976 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 170
P=4976 | X=0090.100-0105.360 | Y=0282.010-0295.970 | 12
P=4976 | X=0090.100-0520.100 | Y=0296.010-0309.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4976 | X=0090.100-0490.130 | Y=0310.010-0323.970 | tỉnh 761 đoạn từ Cầu suối Kóp đến Hết chợ Phú Lý có hiện trạng là
P=4976 | X=0090.100-0271.710 | Y=0324.010-0337.970 | đường nhựa, bê tông xi măng:
P=4976 | X=0090.100-0406.160 | Y=0338.010-0351.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4976 | X=0090.100-0470.380 | Y=0352.010-0365.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4976 | X=0090.100-0113.000 | Y=0366.010-0379.970 | 630
P=4976 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 440
P=4976 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 380
P=4976 | X=0090.100-0105.360 | Y=0422.010-0435.970 | 13
P=4976 | X=0090.100-0520.100 | Y=0436.010-0449.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4976 | X=0090.100-0490.130 | Y=0450.010-0463.970 | tỉnh 761 đoạn từ Cầu suối Kóp đến Hết chợ Phú Lý có hiện trạng là
P=4976 | X=0090.100-0271.710 | Y=0464.010-0477.970 | đường nhựa, bê tông xi măng:
P=4976 | X=0090.100-0406.160 | Y=0478.010-0491.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4976 | X=0090.100-0509.060 | Y=0492.010-0505.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4976 | X=0090.100-0149.970 | Y=0506.010-0519.970 | ≤1.000m.
P=4976 | X=0090.100-0394.720 | Y=0520.010-0533.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4976 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 380
P=4976 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 270
P=4976 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 230
P=4976 | X=0090.100-0105.360 | Y=0590.010-0603.970 | 14
P=4976 | X=0090.100-0520.100 | Y=0604.010-0617.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4976 | X=0090.100-0490.130 | Y=0618.010-0631.970 | tỉnh 761 đoạn từ Cầu suối Kóp đến Hết chợ Phú Lý có hiện trạng là
P=4976 | X=0090.100-0271.710 | Y=0632.010-0645.970 | đường nhựa, bê tông xi măng:
P=4976 | X=0090.100-0481.820 | Y=0646.010-0659.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4976 | X=0090.100-0394.720 | Y=0660.010-0673.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4976 | X=0090.100-0113.000 | Y=0674.010-0687.970 | 250
P=4976 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 180
P=4976 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 150
