TABLE=080 | AREA=Xã Nghĩa Trung
--- SEQUENCE=1 | SECTION=agricultural | PAGES=6-19 | LINES=883 ---
P=0018 | X=0109.150-0331.650 | Y=0078.850-0090.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0018 | X=0109.150-0385.810 | Y=0096.350-0107.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0018 | X=0109.150-0428.410 | Y=0114.350-0125.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0018 | X=0109.150-0415.720 | Y=0125.850-0137.010 | Huỳnh Mẫn Đạt đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh mỏ đá
P=0018 | X=0109.150-0359.600 | Y=0137.350-0148.510 | BBCC cũ có hiện trạng là đường nhựa, bê tông xi măng:
P=0018 | X=0093.950-0332.000 | Y=0154.850-0169.010 | 90 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0018 | X=0456.450-0473.130 | Y=0157.850-0169.010 | 810
P=0018 | X=0505.200-0521.880 | Y=0157.850-0169.010 | 550
P=0018 | X=0109.150-0415.070 | Y=0172.350-0183.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0018 | X=0109.150-0142.400 | Y=0183.850-0195.010 | ≤600m.
P=0018 | X=0109.150-0332.000 | Y=0201.350-0212.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0018 | X=0109.150-0428.410 | Y=0219.350-0230.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0018 | X=0109.150-0415.720 | Y=0230.850-0242.010 | Huỳnh Mẫn Đạt đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh mỏ đá
P=0018 | X=0109.150-0359.600 | Y=0242.350-0253.510 | BBCC cũ có hiện trạng là đường nhựa, bê tông xi măng:
P=0018 | X=0093.950-0105.070 | Y=0248.350-0259.510 | 91
P=0018 | X=0456.450-0473.130 | Y=0248.350-0259.510 | 630
P=0018 | X=0505.200-0521.880 | Y=0248.350-0259.510 | 430
P=0018 | X=0109.150-0386.160 | Y=0259.850-0271.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0018 | X=0109.150-0335.120 | Y=0277.350-0288.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0018 | X=0322.700-0413.690 | Y=0295.350-0306.510 | Giáp ranh giới thành
P=0018 | X=0093.950-0316.420 | Y=0301.100-0312.260 | 92 Đường Phạm Văn Diêu Đường Bùi Hữu Nghĩa
P=0018 | X=0448.150-0473.160 | Y=0301.100-0312.260 | 1.430
P=0018 | X=0505.200-0521.880 | Y=0301.100-0312.260 | 900
P=0018 | X=0322.700-0397.680 | Y=0306.850-0318.010 | phố Hồ Chí Minh
P=0018 | X=0109.150-0406.740 | Y=0324.850-0336.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Phạm Văn
P=0018 | X=0109.150-0418.410 | Y=0336.350-0347.510 | Diêu đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh giới thành phố Hồ
P=0018 | X=0109.150-0358.480 | Y=0347.850-0359.010 | Chí Minh có hiện trạng là đường nhựa, bê tông xi măng:
P=0018 | X=0093.950-0105.070 | Y=0353.850-0365.010 | 93
P=0018 | X=0456.450-0473.130 | Y=0353.850-0365.010 | 980
P=0018 | X=0505.200-0521.880 | Y=0353.850-0365.010 | 650
P=0018 | X=0109.150-0331.650 | Y=0365.350-0376.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0018 | X=0109.150-0385.810 | Y=0382.850-0394.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0018 | X=0109.150-0406.740 | Y=0400.850-0412.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Phạm Văn
P=0018 | X=0109.150-0418.410 | Y=0412.350-0423.510 | Diêu đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh giới thành phố Hồ
P=0018 | X=0109.150-0358.480 | Y=0423.850-0435.010 | Chí Minh có hiện trạng là đường nhựa, bê tông xi măng:
P=0018 | X=0093.950-0332.000 | Y=0441.350-0455.510 | 94 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0018 | X=0456.450-0473.130 | Y=0444.350-0455.510 | 810
P=0018 | X=0505.200-0521.880 | Y=0444.350-0455.510 | 550
P=0018 | X=0109.150-0415.070 | Y=0458.850-0470.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0018 | X=0109.150-0142.400 | Y=0470.350-0481.510 | ≤600m.
P=0018 | X=0109.150-0332.000 | Y=0487.850-0499.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0018 | X=0109.150-0406.740 | Y=0505.850-0517.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Phạm Văn
P=0018 | X=0109.150-0418.410 | Y=0517.350-0528.510 | Diêu đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh giới thành phố Hồ
P=0018 | X=0109.150-0358.480 | Y=0528.850-0540.010 | Chí Minh có hiện trạng là đường nhựa, bê tông xi măng:
P=0018 | X=0093.950-0105.070 | Y=0534.850-0546.010 | 95
P=0018 | X=0456.450-0473.130 | Y=0534.850-0546.010 | 630
P=0018 | X=0505.200-0521.880 | Y=0534.850-0546.010 | 430
P=0018 | X=0109.150-0386.160 | Y=0546.350-0557.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0018 | X=0109.150-0332.340 | Y=0563.850-0575.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0018 | X=0109.150-0428.410 | Y=0581.850-0593.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0018 | X=0109.150-0405.060 | Y=0593.350-0604.510 | Phạm Văn Diêu đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh giới
P=0018 | X=0109.150-0421.260 | Y=0604.850-0616.010 | thành phố Hồ Chí Minh có hiện trạng là đường nhựa, bê tông xi măng:
P=0018 | X=0093.950-0105.070 | Y=0610.850-0622.010 | 96
P=0018 | X=0456.450-0473.130 | Y=0610.850-0622.010 | 980
P=0018 | X=0505.200-0521.880 | Y=0610.850-0622.010 | 650
P=0018 | X=0109.150-0331.650 | Y=0622.350-0633.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0018 | X=0109.150-0385.810 | Y=0639.850-0651.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0018 | X=0093.950-0428.410 | Y=0657.850-0669.010 | 97 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0018 | X=0456.450-0473.130 | Y=0657.850-0669.010 | 810
P=0018 | X=0505.200-0521.880 | Y=0657.850-0669.010 | 550
P=0018 | X=0109.150-0405.060 | Y=0669.350-0680.510 | Phạm Văn Diêu đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh giới
P=0018 | X=0109.150-0421.260 | Y=0680.850-0692.010 | thành phố Hồ Chí Minh có hiện trạng là đường nhựa, bê tông xi măng:
P=0018 | X=0109.150-0332.000 | Y=0698.350-0709.510 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0019 | X=0109.150-0415.070 | Y=0078.850-0090.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0019 | X=0109.150-0142.400 | Y=0090.350-0101.510 | ≤600m.
P=0019 | X=0109.150-0332.000 | Y=0107.850-0119.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0019 | X=0109.150-0428.410 | Y=0125.850-0137.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0019 | X=0109.150-0405.060 | Y=0137.350-0148.510 | Phạm Văn Diêu đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh giới
P=0019 | X=0109.150-0421.260 | Y=0148.850-0160.010 | thành phố Hồ Chí Minh có hiện trạng là đường nhựa, bê tông xi măng:
P=0019 | X=0093.950-0105.070 | Y=0154.850-0166.010 | 98
P=0019 | X=0456.450-0473.130 | Y=0154.850-0166.010 | 630
P=0019 | X=0505.200-0521.880 | Y=0154.850-0166.010 | 430
P=0019 | X=0109.150-0386.160 | Y=0166.350-0177.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0019 | X=0109.150-0335.120 | Y=0183.850-0195.010 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0019 | X=0215.950-0296.410 | Y=0201.850-0213.010 | Đường Nguyễn Ái
P=0019 | X=0093.950-0214.600 | Y=0207.600-0218.760 | 99 Đường Nguyễn Thị Tồn
P=0019 | X=0322.700-0423.170 | Y=0207.600-0218.760 | Đường Bùi Hữu Nghĩa
P=0019 | X=0450.900-0473.140 | Y=0207.600-0218.760 | 1430
P=0019 | X=0505.200-0521.880 | Y=0207.600-0218.760 | 900
P=0019 | X=0215.950-0239.840 | Y=0213.350-0224.510 | Quốc
P=0019 | X=0109.150-0411.170 | Y=0231.350-0242.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn Thị
P=0019 | X=0109.150-0409.530 | Y=0242.850-0254.010 | Tồn đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi Hữu Nghĩa có
P=0019 | X=0109.150-0302.390 | Y=0254.350-0265.510 | hiện trạng là đường nhựa, bê tông xi măng:
P=0019 | X=0091.150-0107.830 | Y=0260.350-0271.510 | 100
P=0019 | X=0456.450-0473.130 | Y=0260.350-0271.510 | 980
P=0019 | X=0505.200-0521.880 | Y=0260.350-0271.510 | 650
P=0019 | X=0109.150-0331.650 | Y=0271.850-0283.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0019 | X=0109.150-0385.810 | Y=0289.350-0300.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0019 | X=0109.150-0411.170 | Y=0307.350-0318.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn Thị
P=0019 | X=0109.150-0409.530 | Y=0318.850-0330.010 | Tồn đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi Hữu Nghĩa có
P=0019 | X=0109.150-0302.390 | Y=0330.350-0341.510 | hiện trạng là đường nhựa, bê tông xi măng:
P=0019 | X=0091.150-0332.000 | Y=0347.850-0362.010 | 101 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0019 | X=0456.450-0473.130 | Y=0350.850-0362.010 | 810
P=0019 | X=0505.200-0521.880 | Y=0350.850-0362.010 | 550
P=0019 | X=0109.150-0415.070 | Y=0365.350-0376.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0019 | X=0109.150-0142.400 | Y=0376.850-0388.010 | ≤600m.
P=0019 | X=0109.150-0332.000 | Y=0394.350-0405.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0019 | X=0109.150-0411.170 | Y=0412.350-0423.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn Thị
P=0019 | X=0109.150-0409.530 | Y=0423.850-0435.010 | Tồn đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi Hữu Nghĩa có
P=0019 | X=0109.150-0302.390 | Y=0435.350-0446.510 | hiện trạng là đường nhựa, bê tông xi măng:
P=0019 | X=0091.150-0107.830 | Y=0441.350-0452.510 | 102
P=0019 | X=0456.450-0473.130 | Y=0441.350-0452.510 | 630
P=0019 | X=0505.200-0521.880 | Y=0441.350-0452.510 | 430
P=0019 | X=0109.150-0386.160 | Y=0452.850-0464.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0019 | X=0109.150-0332.340 | Y=0470.350-0481.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0019 | X=0109.150-0428.410 | Y=0488.350-0499.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0019 | X=0109.150-0420.640 | Y=0499.850-0511.010 | Nguyễn Thị Tồn đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi Hữu
P=0019 | X=0109.150-0345.150 | Y=0511.350-0522.510 | Nghĩa có hiện trạng là đường nhựa, bê tông xi măng:
P=0019 | X=0091.150-0107.830 | Y=0517.350-0528.510 | 103
P=0019 | X=0456.450-0473.130 | Y=0517.350-0528.510 | 980
P=0019 | X=0505.200-0521.880 | Y=0517.350-0528.510 | 650
P=0019 | X=0109.150-0331.650 | Y=0528.850-0540.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0019 | X=0109.150-0385.810 | Y=0546.350-0557.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0019 | X=0109.150-0428.410 | Y=0564.350-0575.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0019 | X=0109.150-0420.640 | Y=0575.850-0587.010 | Nguyễn Thị Tồn đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi Hữu
P=0019 | X=0109.150-0345.150 | Y=0587.350-0598.510 | Nghĩa có hiện trạng là đường nhựa, bê tông xi măng:
P=0019 | X=0091.150-0332.000 | Y=0604.850-0619.010 | 104 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0019 | X=0456.450-0473.130 | Y=0607.850-0619.010 | 810
P=0019 | X=0505.200-0521.880 | Y=0607.850-0619.010 | 550
P=0019 | X=0109.150-0415.070 | Y=0622.350-0633.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0019 | X=0109.150-0142.400 | Y=0633.850-0645.010 | ≤600m.
P=0019 | X=0109.150-0332.000 | Y=0651.350-0662.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0019 | X=0091.150-0428.410 | Y=0669.350-0680.510 | 105 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0019 | X=0456.450-0473.130 | Y=0669.350-0680.510 | 630
P=0019 | X=0505.200-0521.880 | Y=0669.350-0680.510 | 430
P=0019 | X=0109.150-0420.640 | Y=0680.850-0692.010 | Nguyễn Thị Tồn đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi Hữu
P=0019 | X=0109.150-0345.150 | Y=0692.350-0703.510 | Nghĩa có hiện trạng là đường nhựa, bê tông xi măng:
--- SEQUENCE=11 | SECTION=agricultural | PAGES=6006-6006 | LINES=41 ---
P=6006 | X=0090.100-0516.170 | Y=0072.010-0085.970 | Thuận lợi, Xã Tân Lợi, Xã Đồng Tâm, Xã Đồng Phú, Xã Lộc Ninh, Xã Lộc
P=6006 | X=0090.100-0513.440 | Y=0086.010-0099.970 | Thành, Xã Lộc Hưng, Xã Lộc Tấn, Xã Lộc Thạnh, Xã Lộc Quang, Xã Tân
P=6006 | X=0090.100-0520.700 | Y=0100.010-0113.970 | Khai, Xã Tân Hưng, Xã Tân Quan, Xã Minh Đức, Xã Phước Sơn, Xã Nghĩa
P=6006 | X=0090.100-0498.820 | Y=0114.010-0127.970 | Trung, Xã Bù Đăng, Xã Thọ Sơn, Xã Đắk Nhau, Xã Bom Bo, Xã Thiện
P=6006 | X=0090.100-0496.490 | Y=0128.010-0141.970 | Hưng, Xã Tân Tiến, Xã Hưng Phước, Xã Đắk Ơ, Xã Phú Nghĩa, Xã Đa
P=6006 | X=0090.100-0510.080 | Y=0142.010-0155.970 | Kia, Xã Bù Gia Mập, Xã Phú Riềng, Xã Phú Trung, Xã Long Hà, Xã Bình
P=6006 | X=0090.100-0511.330 | Y=0156.010-0169.970 | Tân, các tuyến đường giao thông chính là các tuyến đường giao thông
P=6006 | X=0090.100-0268.110 | Y=0170.010-0183.970 | tại Phụ lục I (hoặc Phụ lục III).
P=6006 | X=0090.100-0156.430 | Y=0198.010-0211.970 | Phụ lục VIII
P=6006 | X=0090.100-0359.370 | Y=0212.010-0225.970 | GIÁ ĐẤT NÔNG NGHIỆP TỐI THIỂU VÀ TỐI ĐA
P=6006 | X=0090.100-0420.990 | Y=0226.010-0239.970 | (Ban hành kèm theo Nghị quyết số 28/2025/NQ-HĐND)
P=6006 | X=0090.100-0281.190 | Y=0240.010-0253.970 | 1. Giá đất nông nghiệp tối thiểu
P=6006 | X=0090.100-0255.030 | Y=0254.010-0267.970 | Đơn vị tính: 1.000 đồng/m2
P=6006 | X=0090.100-0112.350 | Y=0268.010-0281.970 | STT
P=6006 | X=0090.100-0183.580 | Y=0282.010-0295.970 | Tên xã, phường
P=6006 | X=0090.100-0224.740 | Y=0296.010-0309.970 | Đất trồng cây lâu năm
P=6006 | X=0090.100-0236.620 | Y=0310.010-0323.970 | Đất trồng cây hằng năm
P=6006 | X=0090.100-0232.840 | Y=0324.010-0337.970 | Đất nuôi trồng thủy sản
P=6006 | X=0090.100-0198.500 | Y=0338.010-0351.970 | Đất rừng sản xuất
P=6006 | X=0090.100-0097.730 | Y=0366.010-0379.970 | 1
P=6006 | X=0090.100-0192.890 | Y=0380.010-0393.970 | Phường Biên Hòa
P=6006 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 350
P=6006 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 350
P=6006 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 240
P=6006 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 240
P=6006 | X=0090.100-0097.730 | Y=0464.010-0477.970 | 2
P=6006 | X=0090.100-0196.380 | Y=0478.010-0491.970 | Phường Trấn Biên
P=6006 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 370
P=6006 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 370
P=6006 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 250
P=6006 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 250
P=6006 | X=0090.100-0097.730 | Y=0562.010-0575.970 | 3
P=6006 | X=0090.100-0196.340 | Y=0576.010-0589.970 | Phường Tam Hiệp
P=6006 | X=0090.100-0113.000 | Y=0590.010-0603.970 | 370
P=6006 | X=0090.100-0113.000 | Y=0604.010-0617.970 | 370
P=6006 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 250
P=6006 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 250
P=6006 | X=0090.100-0097.730 | Y=0660.010-0673.970 | 4
P=6006 | X=0090.100-0198.640 | Y=0674.010-0687.970 | Phường Long Bình
P=6006 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 370
P=6006 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 370
--- SEQUENCE=13 | SECTION=agricultural | PAGES=6033-6033 | LINES=40 ---
P=6033 | X=0090.100-0172.160 | Y=0072.010-0085.970 | Xã Phước Sơn
P=6033 | X=0090.100-0105.360 | Y=0086.010-0099.970 | 75
P=6033 | X=0090.100-0105.360 | Y=0100.010-0113.970 | 60
P=6033 | X=0090.100-0105.360 | Y=0114.010-0127.970 | 48
P=6033 | X=0090.100-0105.360 | Y=0128.010-0141.970 | 25
P=6033 | X=0090.100-0105.360 | Y=0156.010-0169.970 | 80
P=6033 | X=0090.100-0183.170 | Y=0170.010-0183.970 | Xã Nghĩa Trung
P=6033 | X=0090.100-0105.360 | Y=0184.010-0197.970 | 75
P=6033 | X=0090.100-0105.360 | Y=0198.010-0211.970 | 60
P=6033 | X=0090.100-0105.360 | Y=0212.010-0225.970 | 48
P=6033 | X=0090.100-0105.360 | Y=0226.010-0239.970 | 32
P=6033 | X=0090.100-0105.360 | Y=0254.010-0267.970 | 81
P=6033 | X=0090.100-0160.940 | Y=0268.010-0281.970 | Xã Bù Đăng
P=6033 | X=0090.100-0105.360 | Y=0282.010-0295.970 | 88
P=6033 | X=0090.100-0105.360 | Y=0296.010-0309.970 | 70
P=6033 | X=0090.100-0105.360 | Y=0310.010-0323.970 | 56
P=6033 | X=0090.100-0105.360 | Y=0324.010-0337.970 | 32
P=6033 | X=0090.100-0105.360 | Y=0352.010-0365.970 | 82
P=6033 | X=0090.100-0158.060 | Y=0366.010-0379.970 | Xã Thọ Sơn
P=6033 | X=0090.100-0105.360 | Y=0380.010-0393.970 | 70
P=6033 | X=0090.100-0105.360 | Y=0394.010-0407.970 | 56
P=6033 | X=0090.100-0105.360 | Y=0408.010-0421.970 | 45
P=6033 | X=0090.100-0105.360 | Y=0422.010-0435.970 | 32
P=6033 | X=0090.100-0105.360 | Y=0450.010-0463.970 | 83
P=6033 | X=0090.100-0168.360 | Y=0464.010-0477.970 | Xã Đắk Nhau
P=6033 | X=0090.100-0105.360 | Y=0478.010-0491.970 | 65
P=6033 | X=0090.100-0105.360 | Y=0492.010-0505.970 | 52
P=6033 | X=0090.100-0105.360 | Y=0506.010-0519.970 | 42
P=6033 | X=0090.100-0105.360 | Y=0520.010-0533.970 | 25
P=6033 | X=0090.100-0105.360 | Y=0548.010-0561.970 | 84
P=6033 | X=0090.100-0156.080 | Y=0562.010-0575.970 | Xã Bom Bo
P=6033 | X=0090.100-0105.360 | Y=0576.010-0589.970 | 70
P=6033 | X=0090.100-0105.360 | Y=0590.010-0603.970 | 56
P=6033 | X=0090.100-0105.360 | Y=0604.010-0617.970 | 45
P=6033 | X=0090.100-0105.360 | Y=0618.010-0631.970 | 32
P=6033 | X=0090.100-0105.360 | Y=0646.010-0659.970 | 85
P=6033 | X=0090.100-0178.300 | Y=0660.010-0673.970 | Xã Thiện Hưng
P=6033 | X=0090.100-0105.360 | Y=0674.010-0687.970 | 50
P=6033 | X=0090.100-0105.360 | Y=0688.010-0701.970 | 40
P=6033 | X=0090.100-0105.360 | Y=0702.010-0715.970 | 32
