TABLE=042 | AREA=Xã Thống Nhất
--- SEQUENCE=3 | SECTION=agricultural | PAGES=941-961 | LINES=1363 ---
P=3620 | X=0090.100-0444.100 | Y=0464.010-0477.970 | Suối Cao cũ có hiện trạng là đường nhựa, bê tông xi măng:
P=3620 | X=0090.100-0481.820 | Y=0478.010-0491.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3620 | X=0090.100-0394.720 | Y=0492.010-0505.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3620 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 410
P=3620 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 290
P=3620 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 250
P=3620 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 148
P=3620 | X=0090.100-0159.830 | Y=0576.010-0589.970 | Đường SaBi
P=3620 | X=0090.100-0183.250 | Y=0590.010-0603.970 | Đường tỉnh 763
P=3620 | X=0090.100-0338.620 | Y=0604.010-0617.970 | Đường Xuân Thành - Suối Cao - Xuân Bắc
P=3620 | X=0090.100-0124.430 | Y=0618.010-0631.970 | 1.300
P=3620 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 910
P=3620 | X=0090.100-0113.000 | Y=0646.010-0659.970 | 780
P=3620 | X=0090.100-0113.000 | Y=0674.010-0687.970 | 149
P=3620 | X=0090.100-0502.420 | Y=0688.010-0701.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường SaBi đoạn từ
P=3620 | X=0090.100-0509.400 | Y=0702.010-0715.970 | Đường tỉnh 763 đến Đường Xuân Thành - Suối Cao - Xuân Bắc có hiện
P=3621 | X=0090.100-0322.170 | Y=0072.010-0085.970 | trạng là đường nhựa, bê tông xi măng:
P=3621 | X=0090.100-0406.160 | Y=0086.010-0099.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3621 | X=0090.100-0470.380 | Y=0100.010-0113.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3621 | X=0090.100-0113.000 | Y=0114.010-0127.970 | 670
P=3621 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 470
P=3621 | X=0090.100-0113.000 | Y=0142.010-0155.970 | 400
P=3621 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 150
P=3621 | X=0090.100-0502.420 | Y=0184.010-0197.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường SaBi đoạn từ
P=3621 | X=0090.100-0509.400 | Y=0198.010-0211.970 | Đường tỉnh 763 đến Đường Xuân Thành - Suối Cao - Xuân Bắc có hiện
P=3621 | X=0090.100-0322.170 | Y=0212.010-0225.970 | trạng là đường nhựa, bê tông xi măng:
P=3621 | X=0090.100-0406.160 | Y=0226.010-0239.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3621 | X=0090.100-0509.060 | Y=0240.010-0253.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3621 | X=0090.100-0149.970 | Y=0254.010-0267.970 | ≤1.000m.
P=3621 | X=0090.100-0394.720 | Y=0268.010-0281.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3621 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 600
P=3621 | X=0090.100-0113.000 | Y=0296.010-0309.970 | 420
P=3621 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 360
P=3621 | X=0090.100-0113.000 | Y=0338.010-0351.970 | 151
P=3621 | X=0090.100-0502.420 | Y=0352.010-0365.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường SaBi đoạn từ
P=3621 | X=0090.100-0509.400 | Y=0366.010-0379.970 | Đường tỉnh 763 đến Đường Xuân Thành - Suối Cao - Xuân Bắc có hiện
P=3621 | X=0090.100-0322.170 | Y=0380.010-0393.970 | trạng là đường nhựa, bê tông xi măng:
P=3621 | X=0090.100-0481.820 | Y=0394.010-0407.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3621 | X=0090.100-0394.720 | Y=0408.010-0421.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3621 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 450
P=3621 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 320
P=3621 | X=0090.100-0113.000 | Y=0450.010-0463.970 | 270
P=3621 | X=0090.100-0113.000 | Y=0478.010-0491.970 | 152
P=3621 | X=0090.100-0520.100 | Y=0492.010-0505.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3621 | X=0090.100-0516.100 | Y=0506.010-0519.970 | SaBi đoạn từ Đường tỉnh 763 đến Đường Xuân Thành - Suối Cao - Xuân
P=3621 | X=0090.100-0395.570 | Y=0520.010-0533.970 | Bắc có hiện trạng là đường nhựa, bê tông xi măng:
P=3621 | X=0090.100-0406.160 | Y=0534.010-0547.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3621 | X=0090.100-0470.380 | Y=0548.010-0561.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3621 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 600
P=3621 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 420
P=3621 | X=0090.100-0113.000 | Y=0590.010-0603.970 | 360
P=3621 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 153
P=3621 | X=0090.100-0520.100 | Y=0632.010-0645.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3621 | X=0090.100-0516.100 | Y=0646.010-0659.970 | SaBi đoạn từ Đường tỉnh 763 đến Đường Xuân Thành - Suối Cao - Xuân
P=3621 | X=0090.100-0395.570 | Y=0660.010-0673.970 | Bắc có hiện trạng là đường nhựa, bê tông xi măng:
P=3621 | X=0090.100-0406.160 | Y=0674.010-0687.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3621 | X=0090.100-0509.060 | Y=0688.010-0701.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3621 | X=0090.100-0149.970 | Y=0702.010-0715.970 | ≤1.000m.
P=3622 | X=0090.100-0394.720 | Y=0072.010-0085.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3622 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 540
P=3622 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 380
P=3622 | X=0090.100-0113.000 | Y=0114.010-0127.970 | 320
P=3622 | X=0090.100-0113.000 | Y=0142.010-0155.970 | 154
P=3622 | X=0090.100-0520.100 | Y=0156.010-0169.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3622 | X=0090.100-0516.100 | Y=0170.010-0183.970 | SaBi đoạn từ Đường tỉnh 763 đến Đường Xuân Thành - Suối Cao - Xuân
P=3622 | X=0090.100-0395.570 | Y=0184.010-0197.970 | Bắc có hiện trạng là đường nhựa, bê tông xi măng:
P=3622 | X=0090.100-0481.820 | Y=0198.010-0211.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3622 | X=0090.100-0394.720 | Y=0212.010-0225.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3622 | X=0090.100-0113.000 | Y=0226.010-0239.970 | 410
P=3622 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 290
P=3622 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 250
P=3622 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 155
P=3622 | X=0090.100-0214.460 | Y=0296.010-0309.970 | Đường vào Thác Trời
P=3622 | X=0090.100-0334.820 | Y=0310.010-0323.970 | Đường Xuân Thành -Suối Cao - Xuân Bắc
P=3622 | X=0090.100-0506.880 | Y=0324.010-0337.970 | Hết ranh thửa đất số 12, tờ BĐĐC số 04 về bên phải và hết ranh thửa
P=3622 | X=0090.100-0392.620 | Y=0338.010-0351.970 | đất số 18, tờ BĐĐC số 04 về bên trái, xã Xuân Bắc
P=3622 | X=0090.100-0124.430 | Y=0352.010-0365.970 | 1.700
P=3622 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 1.200
P=3622 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 1.000
P=3622 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 156
P=3622 | X=0090.100-0507.270 | Y=0422.010-0435.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào Thác Trời
P=3622 | X=0090.100-0498.220 | Y=0436.010-0449.970 | đoạn từ Đường Xuân Thành -Suối Cao - Xuân Bắc đến Hết ranh thửa
P=3622 | X=0090.100-0499.210 | Y=0450.010-0463.970 | đất số 12, tờ BĐĐC số 04 về bên phải và hết ranh thửa đất số 18, tờ
P=3622 | X=0090.100-0509.030 | Y=0464.010-0477.970 | BĐĐC số 04 về bên trái, xã Xuân Bắc có hiện trạng là đường nhựa, bê
P=3622 | X=0090.100-0173.630 | Y=0478.010-0491.970 | tông xi măng:
P=3622 | X=0090.100-0406.160 | Y=0492.010-0505.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3622 | X=0090.100-0470.380 | Y=0506.010-0519.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3622 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 860
P=3622 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 600
P=3622 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 520
P=3622 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 157
P=3622 | X=0090.100-0507.270 | Y=0590.010-0603.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào Thác Trời
P=3622 | X=0090.100-0498.220 | Y=0604.010-0617.970 | đoạn từ Đường Xuân Thành -Suối Cao - Xuân Bắc đến Hết ranh thửa
P=3622 | X=0090.100-0499.210 | Y=0618.010-0631.970 | đất số 12, tờ BĐĐC số 04 về bên phải và hết ranh thửa đất số 18, tờ
P=3622 | X=0090.100-0509.030 | Y=0632.010-0645.970 | BĐĐC số 04 về bên trái, xã Xuân Bắc có hiện trạng là đường nhựa, bê
P=3622 | X=0090.100-0173.630 | Y=0646.010-0659.970 | tông xi măng:
P=3622 | X=0090.100-0406.160 | Y=0660.010-0673.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3622 | X=0090.100-0509.060 | Y=0674.010-0687.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3622 | X=0090.100-0149.970 | Y=0688.010-0701.970 | ≤1.000m.
P=3622 | X=0090.100-0394.720 | Y=0702.010-0715.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3623 | X=0090.100-0113.000 | Y=0072.010-0085.970 | 660
P=3623 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 460
P=3623 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 400
P=3623 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 158
P=3623 | X=0090.100-0507.270 | Y=0142.010-0155.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào Thác Trời
P=3623 | X=0090.100-0498.220 | Y=0156.010-0169.970 | đoạn từ Đường Xuân Thành -Suối Cao - Xuân Bắc đến Hết ranh thửa
P=3623 | X=0090.100-0499.210 | Y=0170.010-0183.970 | đất số 12, tờ BĐĐC số 04 về bên phải và hết ranh thửa đất số 18, tờ
P=3623 | X=0090.100-0509.030 | Y=0184.010-0197.970 | BĐĐC số 04 về bên trái, xã Xuân Bắc có hiện trạng là đường nhựa, bê
P=3623 | X=0090.100-0173.630 | Y=0198.010-0211.970 | tông xi măng:
P=3623 | X=0090.100-0481.820 | Y=0212.010-0225.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3623 | X=0090.100-0394.720 | Y=0226.010-0239.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3623 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 530
P=3623 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 370
P=3623 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 320
P=3623 | X=0090.100-0113.000 | Y=0296.010-0309.970 | 159
P=3623 | X=0090.100-0520.100 | Y=0310.010-0323.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3623 | X=0090.100-0520.840 | Y=0324.010-0337.970 | vào Thác Trời đoạn từ Đường Xuân Thành -Suối Cao - Xuân Bắc đến Hết
P=3623 | X=0090.100-0505.450 | Y=0338.010-0351.970 | ranh thửa đất số 12, tờ BĐĐC số 04 về bên phải và hết ranh thửa đất
P=3623 | X=0090.100-0508.590 | Y=0352.010-0365.970 | số 18, tờ BĐĐC số 04 về bên trái, xã Xuân Bắc có hiện trạng là đường
P=3623 | X=0090.100-0230.170 | Y=0366.010-0379.970 | nhựa, bê tông xi măng:
P=3623 | X=0090.100-0406.160 | Y=0380.010-0393.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3623 | X=0090.100-0470.380 | Y=0394.010-0407.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3623 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 770
P=3623 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 540
P=3623 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 460
P=3623 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 160
P=3623 | X=0090.100-0520.100 | Y=0478.010-0491.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3623 | X=0090.100-0520.840 | Y=0492.010-0505.970 | vào Thác Trời đoạn từ Đường Xuân Thành -Suối Cao - Xuân Bắc đến Hết
P=3623 | X=0090.100-0505.450 | Y=0506.010-0519.970 | ranh thửa đất số 12, tờ BĐĐC số 04 về bên phải và hết ranh thửa đất
P=3623 | X=0090.100-0508.590 | Y=0520.010-0533.970 | số 18, tờ BĐĐC số 04 về bên trái, xã Xuân Bắc có hiện trạng là đường
P=3623 | X=0090.100-0230.170 | Y=0534.010-0547.970 | nhựa, bê tông xi măng:
P=3623 | X=0090.100-0406.160 | Y=0548.010-0561.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3623 | X=0090.100-0509.060 | Y=0562.010-0575.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3623 | X=0090.100-0149.970 | Y=0576.010-0589.970 | ≤1.000m.
P=3623 | X=0090.100-0394.720 | Y=0590.010-0603.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3623 | X=0090.100-0113.000 | Y=0604.010-0617.970 | 590
P=3623 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 410
P=3623 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 350
P=3623 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 161
P=3623 | X=0090.100-0520.100 | Y=0674.010-0687.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3623 | X=0090.100-0520.840 | Y=0688.010-0701.970 | vào Thác Trời đoạn từ Đường Xuân Thành -Suối Cao - Xuân Bắc đến Hết
P=3623 | X=0090.100-0505.450 | Y=0702.010-0715.970 | ranh thửa đất số 12, tờ BĐĐC số 04 về bên phải và hết ranh thửa đất
P=3624 | X=0090.100-0508.590 | Y=0072.010-0085.970 | số 18, tờ BĐĐC số 04 về bên trái, xã Xuân Bắc có hiện trạng là đường
P=3624 | X=0090.100-0230.170 | Y=0086.010-0099.970 | nhựa, bê tông xi măng:
P=3624 | X=0090.100-0481.820 | Y=0100.010-0113.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3624 | X=0090.100-0394.720 | Y=0114.010-0127.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3624 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 480
P=3624 | X=0090.100-0113.000 | Y=0142.010-0155.970 | 340
P=3624 | X=0090.100-0113.000 | Y=0156.010-0169.970 | 290
P=3624 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 162
P=3624 | X=0090.100-0156.220 | Y=0198.010-0211.970 | Đường 101
P=3624 | X=0090.100-0212.740 | Y=0212.010-0225.970 | Giáp ranh xã La Ngà
P=3624 | X=0090.100-0262.070 | Y=0226.010-0239.970 | Tu viện Thánh Gioan Granda
P=3624 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 660
P=3624 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 460
P=3624 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 400
P=3624 | X=0090.100-0113.000 | Y=0296.010-0309.970 | 163
P=3624 | X=0090.100-0498.820 | Y=0310.010-0323.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường 101 đoạn từ
P=3624 | X=0090.100-0512.800 | Y=0324.010-0337.970 | Giáp ranh xã La Ngà đến Tu viện Thánh Gioan Granda có hiện trạng là
P=3624 | X=0090.100-0271.710 | Y=0338.010-0351.970 | đường nhựa, bê tông xi măng:
P=3624 | X=0090.100-0406.160 | Y=0352.010-0365.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3624 | X=0090.100-0470.380 | Y=0366.010-0379.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3624 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 400
P=3624 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 280
P=3624 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 240
P=3624 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 164
P=3624 | X=0090.100-0498.820 | Y=0450.010-0463.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường 101 đoạn từ
P=3624 | X=0090.100-0512.800 | Y=0464.010-0477.970 | Giáp ranh xã La Ngà đến Tu viện Thánh Gioan Granda có hiện trạng là
P=3624 | X=0090.100-0271.710 | Y=0478.010-0491.970 | đường nhựa, bê tông xi măng:
P=3624 | X=0090.100-0406.160 | Y=0492.010-0505.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3624 | X=0090.100-0509.060 | Y=0506.010-0519.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3624 | X=0090.100-0149.970 | Y=0520.010-0533.970 | ≤1.000m.
P=3624 | X=0090.100-0394.720 | Y=0534.010-0547.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3624 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 260
P=3624 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 180
P=3624 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 160
P=3624 | X=0090.100-0113.000 | Y=0604.010-0617.970 | 165
P=3624 | X=0090.100-0498.820 | Y=0618.010-0631.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường 101 đoạn từ
P=3624 | X=0090.100-0512.800 | Y=0632.010-0645.970 | Giáp ranh xã La Ngà đến Tu viện Thánh Gioan Granda có hiện trạng là
P=3624 | X=0090.100-0271.710 | Y=0646.010-0659.970 | đường nhựa, bê tông xi măng:
P=3624 | X=0090.100-0481.820 | Y=0660.010-0673.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3624 | X=0090.100-0394.720 | Y=0674.010-0687.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3624 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 150
P=3624 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 110
--- SEQUENCE=11 | SECTION=agricultural | PAGES=5950-5963 | LINES=385 ---
P=5950 | X=0090.100-0151.610 | Y=0072.010-0085.970 | Đường sắt
P=5950 | X=0090.100-0226.010 | Y=0086.010-0099.970 | Giáp ranh xã Dầu Giây
P=5950 | X=0090.100-0301.410 | Y=0128.010-0141.970 | Đường Hưng Bình 1 (ấp Hưng Bình)
P=5950 | X=0090.100-0146.950 | Y=0142.010-0155.970 | Quốc lộ 1
P=5950 | X=0090.100-0151.610 | Y=0156.010-0169.970 | Đường sắt
P=5950 | X=0090.100-0301.410 | Y=0198.010-0211.970 | Đường Hưng Bình 1 (ấp Hưng Bình)
P=5950 | X=0090.100-0151.610 | Y=0212.010-0225.970 | Đường sắt
P=5950 | X=0090.100-0330.550 | Y=0226.010-0239.970 | Đường 20 (ấp Hưng Long - xã Dầu Giây)
P=5950 | X=0090.100-0390.720 | Y=0268.010-0281.970 | Đường ấp Hưng Bình xã Hưng Thịnh - xã Bàu Hàm
P=5950 | X=0090.100-0146.950 | Y=0282.010-0295.970 | Quốc lộ 1
P=5950 | X=0090.100-0142.240 | Y=0296.010-0309.970 | Cầu số 1
P=5950 | X=0090.100-0390.720 | Y=0338.010-0351.970 | Đường ấp Hưng Bình xã Hưng Thịnh - xã Bàu Hàm
P=5950 | X=0090.100-0142.240 | Y=0352.010-0365.970 | Cầu số 1
P=5950 | X=0090.100-0226.000 | Y=0366.010-0379.970 | Giáp ranh xã Bàu Hàm
P=5950 | X=0090.100-0146.950 | Y=0408.010-0421.970 | Quốc lộ 1
P=5950 | X=0090.100-0217.100 | Y=0422.010-0435.970 | Giáp ranh xã An Viễn
P=5950 | X=0090.100-0189.350 | Y=0436.010-0449.970 | Nhà thờ Lộc Hòa
P=5950 | X=0090.100-0146.950 | Y=0478.010-0491.970 | Quốc lộ 1
P=5950 | X=0090.100-0189.350 | Y=0492.010-0505.970 | Nhà thờ Lộc Hòa
P=5950 | X=0090.100-0216.410 | Y=0506.010-0519.970 | UBND xã Hưng Thịnh
P=5950 | X=0090.100-0146.950 | Y=0548.010-0561.970 | Quốc lộ 1
P=5950 | X=0090.100-0216.410 | Y=0562.010-0575.970 | UBND xã Hưng Thịnh
P=5950 | X=0090.100-0317.690 | Y=0576.010-0589.970 | Cổng chính 2 ấp Hòa Bình - Quảng Đà
P=5950 | X=0090.100-0146.950 | Y=0618.010-0631.970 | Quốc lộ 1
P=5950 | X=0090.100-0317.690 | Y=0632.010-0645.970 | Cổng chính 2 ấp Hòa Bình - Quảng Đà
P=5950 | X=0090.100-0505.130 | Y=0646.010-0659.970 | Đường liên xã Hưng Long - Dầu Giây (bên phải) và Trung tâm Nghiên
P=5950 | X=0090.100-0311.990 | Y=0660.010-0673.970 | cứu Nông nghiệp Hưng Lộc (bên trái)
P=5950 | X=0090.100-0146.950 | Y=0702.010-0715.970 | Quốc lộ 1
P=5951 | X=0090.100-0505.130 | Y=0072.010-0085.970 | Đường liên xã Hưng Long - Dầu Giây (bên phải) và Trung tâm Nghiên
P=5951 | X=0090.100-0311.990 | Y=0086.010-0099.970 | cứu Nông nghiệp Hưng Lộc (bên trái)
P=5951 | X=0090.100-0226.010 | Y=0100.010-0113.970 | Giáp ranh xã Dầu Giây
P=5951 | X=0090.100-0389.680 | Y=0142.010-0155.970 | Đường liên ấp An Hoà xã Hưng Thịnh - Trảng Bom
P=5951 | X=0090.100-0334.130 | Y=0156.010-0169.970 | Quốc lộ 1 đi qua khu tái định cư Tây Hòa
P=5951 | X=0090.100-0148.300 | Y=0170.010-0183.970 | Cầu 1 tấn
P=5951 | X=0090.100-0401.050 | Y=0212.010-0225.970 | Đường ranh Hưng Thịnh - Dầu Giây (xã Hưng Thịnh)
P=5951 | X=0090.100-0146.950 | Y=0226.010-0239.970 | Quốc lộ 1
P=5951 | X=0090.100-0189.180 | Y=0240.010-0253.970 | Hết mét thứ 500
P=5951 | X=0090.100-0401.050 | Y=0282.010-0295.970 | Đường ranh Hưng Thịnh - Dầu Giây (xã Hưng Thịnh)
P=5951 | X=0090.100-0190.630 | Y=0296.010-0309.970 | Sau mét thứ 500
P=5951 | X=0090.100-0384.480 | Y=0310.010-0323.970 | Hết thửa đất số 2, tờ BĐĐC số 62, xã Hưng Thịnh
P=5951 | X=0090.100-0313.090 | Y=0352.010-0365.970 | Đường bao khu công nghiệp Bàu Xéo
P=5951 | X=0090.100-0146.950 | Y=0366.010-0379.970 | Quốc lộ 1
P=5951 | X=0090.100-0274.930 | Y=0380.010-0393.970 | Thửa đất số 84, tờ BĐĐC số 44
P=5951 | X=0090.100-0203.790 | Y=0422.010-0435.970 | Đường Hưng Nghĩa
P=5951 | X=0090.100-0411.480 | Y=0436.010-0449.970 | Giáp ranh xã Dầu Giây (tờ 34 thửa 10 xã Hưng Thịnh)
P=5951 | X=0090.100-0411.480 | Y=0450.010-0463.970 | Giáp ranh xã Dầu Giây (tờ 34 thửa 89 xã Hưng Thịnh)
P=5951 | X=0090.100-0183.500 | Y=0492.010-0505.970 | Đường Dốc Độc
P=5951 | X=0090.100-0148.580 | Y=0506.010-0519.970 | Đường 20
P=5951 | X=0090.100-0222.710 | Y=0520.010-0533.970 | Đường Đông Hòa 7km
P=5951 | X=0090.100-0105.360 | Y=0548.010-0561.970 | 40
P=5951 | X=0090.100-0164.490 | Y=0562.010-0575.970 | Xã Dầu Giây
P=5951 | X=0090.100-0260.800 | Y=0632.010-0645.970 | Đường chợ Lê Lợi - Bàu Hàm
P=5951 | X=0090.100-0154.580 | Y=0646.010-0659.970 | Quốc lộ 20
P=5951 | X=0090.100-0214.450 | Y=0660.010-0673.970 | Vào hết mét thứ 500
P=5951 | X=0090.100-0260.800 | Y=0702.010-0715.970 | Đường chợ Lê Lợi - Bàu Hàm
P=5952 | X=0090.100-0189.180 | Y=0072.010-0085.970 | Hết mét thứ 500
P=5952 | X=0090.100-0500.230 | Y=0086.010-0099.970 | Hết ranh thửa đất số 19, tờ BĐĐC số 112 về bên trái xã Dầu Giây và
P=5952 | X=0090.100-0493.780 | Y=0100.010-0113.970 | hết ranh thửa đất số 192, tờ BĐĐC số 122 về bên phải xã Dầu Giây
P=5952 | X=0090.100-0411.530 | Y=0142.010-0155.970 | Đường Lộ 25 - Sông Nhạn (đường giáo xứ Xuân Triệu)
P=5952 | X=0090.100-0183.250 | Y=0156.010-0169.970 | Đường tỉnh 769
P=5952 | X=0090.100-0142.240 | Y=0170.010-0183.970 | Cầu số 5
P=5952 | X=0090.100-0411.530 | Y=0212.010-0225.970 | Đường Lộ 25 - Sông Nhạn (đường giáo xứ Xuân Triệu)
P=5952 | X=0090.100-0142.240 | Y=0226.010-0239.970 | Cầu số 5
P=5952 | X=0090.100-0227.380 | Y=0240.010-0253.970 | Ranh giới xã Xuân Quế
P=5952 | X=0090.100-0154.580 | Y=0282.010-0295.970 | Quốc lộ 20
P=5952 | X=0090.100-0146.950 | Y=0296.010-0309.970 | Quốc lộ 1
P=5952 | X=0090.100-0219.550 | Y=0310.010-0323.970 | Hết ranh xã Dầu Giây
P=5952 | X=0090.100-0146.950 | Y=0352.010-0365.970 | Quốc lộ 1
P=5952 | X=0090.100-0240.030 | Y=0366.010-0379.970 | Giáp ranh xã Hưng Thịnh
P=5952 | X=0090.100-0230.930 | Y=0380.010-0393.970 | UBND xã Hưng Lộc (cũ)
P=5952 | X=0090.100-0146.950 | Y=0422.010-0435.970 | Quốc lộ 1
P=5952 | X=0090.100-0230.930 | Y=0436.010-0449.970 | UBND xã Hưng Lộc (cũ)
P=5952 | X=0090.100-0343.760 | Y=0450.010-0463.970 | Hết ranh thửa đất số 392, tờ BĐĐC số 161
P=5952 | X=0090.100-0146.950 | Y=0492.010-0505.970 | Quốc lộ 1
P=5952 | X=0090.100-0343.760 | Y=0506.010-0519.970 | Hết ranh thửa đất số 392, tờ BĐĐC số 161
P=5952 | X=0090.100-0275.620 | Y=0520.010-0533.970 | Đường Ngô Quyền - Sông Thao
P=5952 | X=0090.100-0146.950 | Y=0562.010-0575.970 | Quốc lộ 1
P=5952 | X=0090.100-0275.620 | Y=0576.010-0589.970 | Đường Ngô Quyền - Sông Thao
P=5952 | X=0090.100-0326.650 | Y=0590.010-0603.970 | Hết ranh đại học Công nghệ Miền Đông
