TABLE=002 | AREA=Phường Trấn Biên
--- SEQUENCE=1 | SECTION=agricultural | PAGES=1-1 | LINES=37 ---
P=2166 | X=0113.950-0354.630 | Y=0684.850-0696.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2166 | X=0113.950-0147.200 | Y=0696.350-0707.510 | ≤400m.
--- SEQUENCE=8 | SECTION=non-agricultural | PAGES=5728-5728 | LINES=37 ---
P=5728 | X=0090.100-0151.460 | Y=0072.010-0085.970 | Biên Hòa I
P=5728 | X=0090.100-0196.380 | Y=0086.010-0099.970 | Phường Trấn Biên
P=5728 | X=0090.100-0124.430 | Y=0100.010-0113.970 | 3.600
P=5728 | X=0090.100-0097.730 | Y=0128.010-0141.970 | 2
P=5728 | X=0090.100-0154.990 | Y=0142.010-0155.970 | Biên Hòa II
P=5728 | X=0090.100-0203.700 | Y=0156.010-0169.970 | Phường Long Hưng
P=5728 | X=0090.100-0124.430 | Y=0170.010-0183.970 | 3.900
P=5728 | X=0090.100-0097.730 | Y=0198.010-0211.970 | 3
P=5728 | X=0090.100-0130.120 | Y=0212.010-0225.970 | Loteco
P=5728 | X=0090.100-0198.640 | Y=0226.010-0239.970 | Phường Long Bình
P=5728 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 3.900
P=5728 | X=0090.100-0097.730 | Y=0268.010-0281.970 | 4
P=5728 | X=0090.100-0188.670 | Y=0282.010-0295.970 | Agtex Long Bình
P=5728 | X=0090.100-0198.640 | Y=0296.010-0309.970 | Phường Long Bình
P=5728 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 3.900
P=5728 | X=0090.100-0097.730 | Y=0338.010-0351.970 | 5
P=5728 | X=0090.100-0129.390 | Y=0352.010-0365.970 | Amata
P=5728 | X=0090.100-0198.640 | Y=0366.010-0379.970 | Phường Long Bình
P=5728 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 3.900
P=5728 | X=0090.100-0097.730 | Y=0408.010-0421.970 | 6
P=5728 | X=0090.100-0156.610 | Y=0422.010-0435.970 | Tam Phước
P=5728 | X=0090.100-0205.370 | Y=0436.010-0449.970 | Phường Tam Phước
P=5728 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 2.000
P=5728 | X=0090.100-0097.730 | Y=0478.010-0491.970 | 7
P=5728 | X=0090.100-0146.060 | Y=0492.010-0505.970 | An Phước
P=5728 | X=0090.100-0165.430 | Y=0506.010-0519.970 | Xã An Phước
P=5728 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 2.000
P=5728 | X=0090.100-0097.730 | Y=0548.010-0561.970 | 8
P=5728 | X=0090.100-0156.650 | Y=0562.010-0575.970 | Giang Điền
P=5728 | X=0090.100-0299.270 | Y=0576.010-0589.970 | Xã Giang Điền, phường Tam Phước
P=5728 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 2.000
P=5728 | X=0090.100-0097.730 | Y=0618.010-0631.970 | 9
P=5728 | X=0090.100-0160.570 | Y=0632.010-0645.970 | Long Thành
P=5728 | X=0090.100-0165.430 | Y=0646.010-0659.970 | Xã An Phước
P=5728 | X=0090.100-0124.430 | Y=0660.010-0673.970 | 2.160
P=5728 | X=0090.100-0105.360 | Y=0688.010-0701.970 | 10
P=5728 | X=0090.100-0146.590 | Y=0702.010-0715.970 | Long Đức
--- SEQUENCE=10 | SECTION=non-agricultural | PAGES=5746-5747 | LINES=47 ---
P=5746 | X=0090.100-0097.730 | Y=0086.010-0099.970 | 8
P=5746 | X=0090.100-0448.670 | Y=0100.010-0113.970 | Khu tái định cư phường Thống Nhất và phường Tân Mai (cũ)
P=5746 | X=0090.100-0476.030 | Y=0156.010-0169.970 | Đường Phạm Văn Thuận (Từ đường 30 tháng 4 đến hết ranh giới
P=5746 | X=0090.100-0201.450 | Y=0170.010-0183.970 | phường Trấn Biên)
P=5746 | X=0090.100-0132.060 | Y=0184.010-0197.970 | 44.400
P=5746 | X=0090.100-0197.070 | Y=0226.010-0239.970 | Các đường còn lại
P=5746 | X=0090.100-0132.060 | Y=0240.010-0253.970 | 31.100
P=5746 | X=0090.100-0097.730 | Y=0268.010-0281.970 | 9
P=5746 | X=0090.100-0377.920 | Y=0282.010-0295.970 | Khu dân cư An Bình mở rộng (công ty Sonadezi)
P=5746 | X=0090.100-0210.050 | Y=0338.010-0351.970 | Đường Trần Thị Hoa
P=5746 | X=0090.100-0132.060 | Y=0352.010-0365.970 | 19.000
P=5746 | X=0090.100-0197.070 | Y=0394.010-0407.970 | Các đường còn lại
P=5746 | X=0090.100-0132.060 | Y=0408.010-0421.970 | 13.300
P=5746 | X=0090.100-0105.360 | Y=0436.010-0449.970 | 10
P=5746 | X=0090.100-0352.030 | Y=0450.010-0463.970 | Khu dân cư An Hòa 2 (phường An Bình (cũ))
P=5746 | X=0090.100-0210.050 | Y=0506.010-0519.970 | Đường Trần Thị Hoa
P=5746 | X=0090.100-0132.060 | Y=0520.010-0533.970 | 19.000
P=5746 | X=0090.100-0506.630 | Y=0562.010-0575.970 | Đường Lê Thị Vân (từ đường Trần Quốc Toản đến đường N9 - khu dân
P=5746 | X=0090.100-0159.120 | Y=0576.010-0589.970 | cư An Bình)
P=5746 | X=0090.100-0132.060 | Y=0590.010-0603.970 | 20.300
P=5746 | X=0090.100-0197.070 | Y=0632.010-0645.970 | Các đường còn lại
P=5746 | X=0090.100-0132.060 | Y=0646.010-0659.970 | 13.300
P=5746 | X=0090.100-0105.360 | Y=0674.010-0687.970 | 11
P=5746 | X=0090.100-0429.100 | Y=0688.010-0701.970 | Khu tái định cư Khu phố Nhị Hòa (phường Hiệp Hòa (cũ))
P=5747 | X=0090.100-0508.310 | Y=0100.010-0113.970 | Đường Đỗ Văn Thi, đoạn từ đường Đặng Đại Độ đến đường trục Trung
P=5747 | X=0090.100-0254.630 | Y=0114.010-0127.970 | tâm thành phố Biên Hòa cũ
P=5747 | X=0090.100-0132.060 | Y=0128.010-0141.970 | 23.700
P=5747 | X=0090.100-0197.070 | Y=0170.010-0183.970 | Các đường còn lại
P=5747 | X=0090.100-0132.060 | Y=0184.010-0197.970 | 16.600
P=5747 | X=0090.100-0105.360 | Y=0212.010-0225.970 | 12
P=5747 | X=0090.100-0364.600 | Y=0226.010-0239.970 | Khu tái định cư 0,16 ha phường Hiệp Hòa (cũ)
P=5747 | X=0090.100-0520.820 | Y=0282.010-0295.970 | Đường Đặng Văn Trơn, Đoạn từ đường Đỗ Văn Thi đến đường rẽ lên cầu
P=5747 | X=0090.100-0141.020 | Y=0296.010-0309.970 | Bửu Hòa
P=5747 | X=0090.100-0132.060 | Y=0310.010-0323.970 | 24.900
P=5747 | X=0090.100-0197.070 | Y=0352.010-0365.970 | Các đường còn lại
P=5747 | X=0090.100-0132.060 | Y=0366.010-0379.970 | 17.400
P=5747 | X=0090.100-0105.360 | Y=0394.010-0407.970 | 13
P=5747 | X=0090.100-0380.900 | Y=0408.010-0421.970 | Khu tái định cư phường An Bình (cũ) (Ajinomoto)
P=5747 | X=0090.100-0484.530 | Y=0464.010-0477.970 | Các đường trong Khu tái định cư phường An Bình (cũ) (Ajinomoto)
P=5747 | X=0090.100-0132.060 | Y=0478.010-0491.970 | 13.300
P=5747 | X=0090.100-0196.340 | Y=0520.010-0533.970 | Phường Tam Hiệp
P=5747 | X=0090.100-0097.730 | Y=0562.010-0575.970 | 1
P=5747 | X=0090.100-0448.670 | Y=0576.010-0589.970 | Khu tái định cư phường Thống Nhất và phường Tân Mai (cũ)
P=5747 | X=0090.100-0235.390 | Y=0632.010-0645.970 | Đường Phạm Văn Thuận
P=5747 | X=0090.100-0132.060 | Y=0646.010-0659.970 | 44.400
P=5747 | X=0090.100-0197.070 | Y=0688.010-0701.970 | Các đường còn lại
P=5747 | X=0090.100-0132.060 | Y=0702.010-0715.970 | 31.100
--- SEQUENCE=11 | SECTION=non-agricultural | PAGES=5796-5802 | LINES=197 ---
P=5796 | X=0090.100-0251.780 | Y=0100.010-0113.970 | Đường Nguyễn Bỉnh Khiêm
P=5796 | X=0090.100-0234.530 | Y=0114.010-0127.970 | Đường Huỳnh Văn Nghệ
P=5796 | X=0090.100-0298.370 | Y=0128.010-0141.970 | Đường N10 (Khu dân cư Bửu Long)
P=5796 | X=0090.100-0149.930 | Y=0170.010-0183.970 | Đường N4
P=5796 | X=0090.100-0200.220 | Y=0184.010-0197.970 | Đường Nguyễn Du
P=5796 | X=0090.100-0506.880 | Y=0198.010-0211.970 | Hết ranh thửa đất số 39, tờ BĐĐC số 83 về bên phải và hết ranh thửa
P=5796 | X=0090.100-0424.320 | Y=0212.010-0225.970 | đất số 88, tờ BĐĐC số 83 về bên trái, phường Trấn Biên
P=5796 | X=0090.100-0148.580 | Y=0254.010-0267.970 | Đường 10
P=5796 | X=0090.100-0200.220 | Y=0268.010-0281.970 | Đường Nguyễn Du
P=5796 | X=0090.100-0290.080 | Y=0282.010-0295.970 | Đường D5 (khu dân cư Bửu Long)
P=5796 | X=0090.100-0201.060 | Y=0324.010-0337.970 | Đường Võ Thị Tám
P=5796 | X=0090.100-0234.530 | Y=0338.010-0351.970 | Đường Huỳnh Văn Nghệ
P=5796 | X=0090.100-0499.300 | Y=0352.010-0365.970 | Bên phải, đến hết ranh thửa đất số 56, tờ BĐĐC số 66; Bên trái, đến
P=5796 | X=0090.100-0319.450 | Y=0366.010-0379.970 | hết ranh thửa đất số 4, tờ BĐĐC số 66
P=5796 | X=0090.100-0490.330 | Y=0408.010-0421.970 | Đường từ Huỳnh Văn Lũy đến hẻm 337 Đường Cách Mạng Tháng 8
P=5796 | X=0090.100-0224.340 | Y=0422.010-0435.970 | Đường Huỳnh Văn Lũy
P=5796 | X=0090.100-0311.210 | Y=0436.010-0449.970 | Hẻm 337 Đường Cách Mạng Tháng 8
P=5796 | X=0090.100-0210.440 | Y=0478.010-0491.970 | Đường Vũ Hồng Phô
P=5796 | X=0090.100-0163.720 | Y=0492.010-0505.970 | Xa lộ Hà Nội
P=5796 | X=0090.100-0228.670 | Y=0506.010-0519.970 | Đường Trần Quốc Toản
P=5796 | X=0090.100-0210.050 | Y=0548.010-0561.970 | Đường Trần Thị Hoa
P=5796 | X=0090.100-0220.830 | Y=0562.010-0575.970 | Đường Nguyễn Thông
P=5796 | X=0090.100-0247.730 | Y=0576.010-0589.970 | Đường Nguyễn Quốc Toản
P=5796 | X=0090.100-0247.040 | Y=0618.010-0631.970 | Đường ven sông Đồng Nai
P=5796 | X=0090.100-0160.510 | Y=0632.010-0645.970 | Cầu Hóa An
P=5796 | X=0090.100-0258.490 | Y=0646.010-0659.970 | Giáp ranh phường Tân Triều
P=5796 | X=0090.100-0220.930 | Y=0688.010-0701.970 | Đường trục trung tâm
P=5796 | X=0090.100-0197.260 | Y=0702.010-0715.970 | Đường Võ Thị Sáu
P=5797 | X=0090.100-0223.100 | Y=0072.010-0085.970 | Đường Đặng Văn Trơn
P=5797 | X=0090.100-0210.820 | Y=0114.010-0127.970 | Đường ven sông Cái
P=5797 | X=0090.100-0208.550 | Y=0128.010-0141.970 | Đường Hà Huy Giáp
P=5797 | X=0090.100-0228.670 | Y=0142.010-0155.970 | Đường Trần Quốc Toản
P=5797 | X=0090.100-0150.190 | Y=0184.010-0197.970 | Đường D9
P=5797 | X=0090.100-0197.260 | Y=0198.010-0211.970 | Đường Võ Thị Sáu
P=5797 | X=0090.100-0234.020 | Y=0212.010-0225.970 | Đường Nguyễn Văn Hoa
P=5797 | X=0090.100-0240.580 | Y=0254.010-0267.970 | Đường Nguyễn Thị Giang
P=5797 | X=0090.100-0252.630 | Y=0268.010-0281.970 | Đường Cách Mạng Tháng 8
P=5797 | X=0090.100-0232.730 | Y=0282.010-0295.970 | Đường Nguyễn Thị Hiền
P=5797 | X=0090.100-0252.830 | Y=0324.010-0337.970 | Đường Nguyễn Hiền Vương
P=5797 | X=0090.100-0225.910 | Y=0338.010-0351.970 | Đường Nguyễn Văn Trị
P=5797 | X=0090.100-0232.730 | Y=0352.010-0365.970 | Đường Nguyễn Thị Hiền
P=5797 | X=0090.100-0097.730 | Y=0380.010-0393.970 | 3
P=5797 | X=0090.100-0196.340 | Y=0394.010-0407.970 | Phường Tam Hiệp
P=5797 | X=0090.100-0159.400 | Y=0464.010-0477.970 | Đường Lê A
P=5797 | X=0090.100-0229.670 | Y=0478.010-0491.970 | Đường Nguyễn Ái Quốc
P=5797 | X=0090.100-0235.390 | Y=0492.010-0505.970 | Đường Phạm Văn Thuận
P=5797 | X=0090.100-0230.380 | Y=0534.010-0547.970 | Đường Dương Tử Giang
P=5797 | X=0090.100-0229.670 | Y=0548.010-0561.970 | Đường Nguyễn Ái Quốc
P=5797 | X=0090.100-0201.950 | Y=0562.010-0575.970 | Đường Phan Trung
P=5797 | X=0090.100-0180.780 | Y=0604.010-0617.970 | Đường Lê Thoa
P=5797 | X=0090.100-0229.670 | Y=0618.010-0631.970 | Đường Nguyễn Ái Quốc
P=5797 | X=0090.100-0334.960 | Y=0632.010-0645.970 | Giáp ranh thửa đất số 83, tờ BĐĐC số 75
P=5797 | X=0090.100-0201.950 | Y=0674.010-0687.970 | Đường Phan Trung
P=5797 | X=0090.100-0235.390 | Y=0688.010-0701.970 | Đường Phạm Văn Thuận
P=5797 | X=0090.100-0195.060 | Y=0702.010-0715.970 | Đường Đồng Khởi
P=5798 | X=0090.100-0269.650 | Y=0100.010-0113.970 | Đường Trương Định (đường 4)
P=5798 | X=0090.100-0201.950 | Y=0114.010-0127.970 | Đường Phan Trung
P=5798 | X=0090.100-0195.060 | Y=0128.010-0141.970 | Đường Đồng Khởi
P=5798 | X=0090.100-0280.960 | Y=0170.010-0183.970 | Đường Trương Quyền (đường 3)
P=5798 | X=0090.100-0207.310 | Y=0184.010-0197.970 | Đường Trương Định
P=5798 | X=0090.100-0398.990 | Y=0198.010-0211.970 | Đường Trương Định (ngã 3 trường Nguyễn An Ninh)
P=5798 | X=0090.100-0191.180 | Y=0240.010-0253.970 | Đường Võ Cương
P=5798 | X=0090.100-0235.390 | Y=0254.010-0267.970 | Đường Phạm Văn Thuận
P=5798 | X=0090.100-0280.960 | Y=0268.010-0281.970 | Đường Trương Quyền (đường 3)
P=5798 | X=0090.100-0225.690 | Y=0310.010-0323.970 | Đường Nguyễn Bá Học
P=5798 | X=0090.100-0235.390 | Y=0324.010-0337.970 | Đường Phạm Văn Thuận
P=5798 | X=0090.100-0207.310 | Y=0338.010-0351.970 | Đường Trương Định
P=5798 | X=0090.100-0231.070 | Y=0380.010-0393.970 | Đường Dương Bạch Mai
P=5798 | X=0090.100-0235.390 | Y=0394.010-0407.970 | Đường Phạm Văn Thuận
P=5798 | X=0090.100-0195.060 | Y=0408.010-0421.970 | Đường Đồng Khởi
P=5798 | X=0090.100-0231.400 | Y=0450.010-0463.970 | Đường Phạm Văn Khoai
P=5798 | X=0090.100-0195.060 | Y=0464.010-0477.970 | Đường Đồng Khởi
P=5798 | X=0090.100-0269.800 | Y=0478.010-0491.970 | Đường vành đai sân vận động
P=5798 | X=0090.100-0218.540 | Y=0520.010-0533.970 | Đường Nguyễn Văn A
P=5798 | X=0090.100-0195.060 | Y=0534.010-0547.970 | Đường Đồng Khởi
P=5798 | X=0090.100-0491.090 | Y=0548.010-0561.970 | Hết ranh thửa đất số 418, tờ BĐĐC số 114 về bên phải và hết ranh
P=5798 | X=0090.100-0356.360 | Y=0562.010-0575.970 | thửa đất số 465, tờ BĐĐC số 114 về bên trái
P=5798 | X=0090.100-0209.980 | Y=0604.010-0617.970 | Đường Bùi Văn Bình
P=5798 | X=0090.100-0229.670 | Y=0618.010-0631.970 | Đường Nguyễn Ái Quốc
P=5798 | X=0090.100-0202.210 | Y=0632.010-0645.970 | Đường ray tàu hỏa
P=5798 | X=0090.100-0249.150 | Y=0674.010-0687.970 | Đường liên khu phố 6, 7, 8
P=5798 | X=0090.100-0235.390 | Y=0688.010-0701.970 | Đường Phạm Văn Thuận
P=5798 | X=0090.100-0204.500 | Y=0702.010-0715.970 | Đường Lý Văn Sâm
P=5799 | X=0090.100-0209.580 | Y=0100.010-0113.970 | Đường Lưu Văn Viết
P=5799 | X=0090.100-0235.390 | Y=0114.010-0127.970 | Đường Phạm Văn Thuận
P=5799 | X=0090.100-0229.670 | Y=0128.010-0141.970 | Đường Nguyễn Ái Quốc
P=5799 | X=0090.100-0300.630 | Y=0170.010-0183.970 | Đường liên khu phố 4 và khu phố 6
P=5799 | X=0090.100-0235.390 | Y=0184.010-0197.970 | Đường Phạm Văn Thuận
P=5799 | X=0090.100-0506.930 | Y=0198.010-0211.970 | Bên phải, đến hết ranh thửa đất số 125, tờ BĐĐC số 60; Bên trái, đến
P=5799 | X=0090.100-0334.730 | Y=0212.010-0225.970 | hết ranh thửa đất số 336, tờ BĐĐC số 60
P=5799 | X=0090.100-0181.030 | Y=0254.010-0267.970 | Đường Tân Lập
P=5799 | X=0090.100-0235.390 | Y=0268.010-0281.970 | Đường Phạm Văn Thuận
P=5799 | X=0090.100-0204.500 | Y=0282.010-0295.970 | Đường Lý Văn Sâm
P=5799 | X=0090.100-0182.620 | Y=0324.010-0337.970 | Đường Đa Minh
P=5799 | X=0090.100-0235.390 | Y=0338.010-0351.970 | Đường Phạm Văn Thuận
P=5799 | X=0090.100-0233.560 | Y=0352.010-0365.970 | Đường Nguyễn Bảo Đức
P=5799 | X=0090.100-0269.340 | Y=0394.010-0407.970 | Hẻm số 279 đường Đồng Khởi
P=5799 | X=0090.100-0195.060 | Y=0408.010-0421.970 | Đường Đồng Khởi
P=5799 | X=0090.100-0249.150 | Y=0422.010-0435.970 | Đường liên khu phố 6, 7, 8
P=5799 | X=0090.100-0204.500 | Y=0464.010-0477.970 | Đường Lý Văn Sâm
P=5799 | X=0090.100-0195.060 | Y=0478.010-0491.970 | Đường Đồng Khởi
P=5799 | X=0090.100-0233.560 | Y=0492.010-0505.970 | Đường Nguyễn Bảo Đức
P=5799 | X=0090.100-0233.560 | Y=0534.010-0547.970 | Đường Nguyễn Bảo Đức
P=5799 | X=0090.100-0195.060 | Y=0548.010-0561.970 | Đường Đồng Khởi
P=5799 | X=0090.100-0211.610 | Y=0562.010-0575.970 | Đường Đoàn Văn Cự
P=5799 | X=0090.100-0506.020 | Y=0604.010-0617.970 | Đường nối từ đường Lý Văn Sâm qua đường Nguyễn Bảo Đức đến hết
P=5799 | X=0090.100-0498.470 | Y=0618.010-0631.970 | quán cà phê Xá Xị (hẻm số 4 đường Lý Văn Sâm, phường Tam Hiệp)
P=5799 | X=0090.100-0204.500 | Y=0632.010-0645.970 | Đường Lý Văn Sâm
P=5799 | X=0090.100-0223.980 | Y=0646.010-0659.970 | Hết quán cà phê Xá Xị
P=5799 | X=0090.100-0486.240 | Y=0688.010-0701.970 | Đường nối từ đường Đặng Đức Thuật qua đường Nguyễn Bảo Đức,
P=5799 | X=0090.100-0509.350 | Y=0702.010-0715.970 | đường Lý Văn Sâm đến đường nối từ đường Đồng Khởi đến đường liên
P=5800 | X=0090.100-0399.600 | Y=0072.010-0085.970 | khu phố 6, 7, 8 (hẻm số 30 đường Đặng Đức Thuật)
P=5800 | X=0090.100-0230.800 | Y=0086.010-0099.970 | Đường Đặng Đức Thuật
P=5800 | X=0090.100-0199.510 | Y=0100.010-0113.970 | Nhà thờ Xuân Hòa
P=5800 | X=0090.100-0508.810 | Y=0142.010-0155.970 | Đường nối từ đường Đặng Đức Thuật qua đường Nguyễn Bảo Đức đến
P=5800 | X=0090.100-0202.820 | Y=0156.010-0169.970 | đường Lý Văn Sâm
P=5800 | X=0090.100-0230.800 | Y=0170.010-0183.970 | Đường Đặng Đức Thuật
P=5800 | X=0090.100-0204.500 | Y=0184.010-0197.970 | Đường Lý Văn Sâm
P=5800 | X=0090.100-0482.470 | Y=0226.010-0239.970 | Đường nối từ đường Đặng Đức Thuật đến đường Nguyễn Bảo Đức
P=5800 | X=0090.100-0230.800 | Y=0240.010-0253.970 | Đường Đặng Đức Thuật
P=5800 | X=0090.100-0233.560 | Y=0254.010-0267.970 | Đường Nguyễn Bảo Đức
P=5800 | X=0090.100-0230.800 | Y=0296.010-0309.970 | Đường Đặng Đức Thuật
P=5800 | X=0090.100-0195.060 | Y=0310.010-0323.970 | Đường Đồng Khởi
P=5800 | X=0090.100-0211.610 | Y=0324.010-0337.970 | Đường Đoàn Văn Cự
P=5800 | X=0090.100-0211.610 | Y=0366.010-0379.970 | Đường Đoàn Văn Cự
P=5800 | X=0090.100-0235.390 | Y=0380.010-0393.970 | Đường Phạm Văn Thuận
P=5800 | X=0090.100-0225.330 | Y=0394.010-0407.970 | Đến hết Công ty VMEP
P=5800 | X=0090.100-0211.610 | Y=0436.010-0449.970 | Đường Đoàn Văn Cự
P=5800 | X=0090.100-0225.330 | Y=0450.010-0463.970 | Đến hết Công ty VMEP
P=5800 | X=0090.100-0321.970 | Y=0464.010-0477.970 | Đến ranh Bệnh viện Đa khoa Đồng Nai
P=5800 | X=0090.100-0191.160 | Y=0506.010-0519.970 | Đường Dã Tượng
P=5800 | X=0090.100-0163.720 | Y=0520.010-0533.970 | Xa lộ Hà Nội
P=5800 | X=0090.100-0506.930 | Y=0534.010-0547.970 | Bên phải, đến hết ranh thửa đất số 12, tờ BĐĐC số 162; Bên trái, đến
P=5800 | X=0090.100-0334.720 | Y=0548.010-0561.970 | hết ranh thửa đất số 21, tờ BĐĐC số 162
P=5800 | X=0090.100-0201.820 | Y=0590.010-0603.970 | Đường Hồ Văn Leo
P=5800 | X=0090.100-0163.720 | Y=0604.010-0617.970 | Xa lộ Hà Nội
P=5800 | X=0090.100-0491.090 | Y=0618.010-0631.970 | Hết ranh thửa đất số 211, tờ BĐĐC số 169 về bên phải và hết ranh
P=5800 | X=0090.100-0356.360 | Y=0632.010-0645.970 | thửa đất số 212, tờ BĐĐC số 169 về bên trái
P=5800 | X=0090.100-0202.720 | Y=0674.010-0687.970 | Đường Hồ Văn Thể
P=5800 | X=0090.100-0235.390 | Y=0688.010-0701.970 | Đường Phạm Văn Thuận
P=5800 | X=0090.100-0201.820 | Y=0702.010-0715.970 | Đường Hồ Văn Leo
P=5801 | X=0090.100-0235.390 | Y=0100.010-0113.970 | Đường Phạm Văn Thuận
P=5801 | X=0090.100-0163.720 | Y=0114.010-0127.970 | Xa lộ Hà Nội
P=5801 | X=0090.100-0198.670 | Y=0128.010-0141.970 | Đường 30 tháng 4
P=5801 | X=0090.100-0394.640 | Y=0170.010-0183.970 | Đường từ Xa lộ Hà Nội đến Sân vận động Đồng Nai
P=5801 | X=0090.100-0163.720 | Y=0184.010-0197.970 | Xa lộ Hà Nội
P=5801 | X=0090.100-0258.490 | Y=0198.010-0211.970 | Hết trường Đinh Tiên Hoàng
P=5801 | X=0090.100-0394.640 | Y=0240.010-0253.970 | Đường từ Xa lộ Hà Nội đến Sân vận động Đồng Nai
P=5801 | X=0090.100-0258.490 | Y=0254.010-0267.970 | Hết trường Đinh Tiên Hoàng
P=5801 | X=0090.100-0231.500 | Y=0268.010-0281.970 | Sân vận động Đồng Nai
P=5801 | X=0090.100-0227.890 | Y=0310.010-0323.970 | Đường Phạm Thị Nghĩa
P=5801 | X=0090.100-0163.720 | Y=0324.010-0337.970 | Xa lộ Hà Nội
P=5801 | X=0090.100-0506.880 | Y=0338.010-0351.970 | Hết ranh thửa đất số 1, tờ BĐĐC số 120 về bên phải và hết ranh thửa
P=5801 | X=0090.100-0325.310 | Y=0352.010-0365.970 | đất số 244, tờ BĐĐC số 120 về bên trái
P=5801 | X=0090.100-0210.440 | Y=0394.010-0407.970 | Đường Vũ Hồng Phô
P=5801 | X=0090.100-0163.720 | Y=0408.010-0421.970 | Xa lộ Hà Nội
P=5801 | X=0090.100-0228.670 | Y=0422.010-0435.970 | Đường Trần Quốc Toản
P=5801 | X=0090.100-0228.670 | Y=0464.010-0477.970 | Đường Trần Quốc Toản
P=5801 | X=0090.100-0235.390 | Y=0478.010-0491.970 | Đường Phạm Văn Thuận
P=5801 | X=0090.100-0210.440 | Y=0492.010-0505.970 | Đường Vũ Hồng Phô
P=5801 | X=0090.100-0228.670 | Y=0534.010-0547.970 | Đường Trần Quốc Toản
P=5801 | X=0090.100-0210.440 | Y=0548.010-0561.970 | Đường Vũ Hồng Phô
P=5801 | X=0090.100-0259.410 | Y=0562.010-0575.970 | Giáp ranh phường Trấn Biên
P=5801 | X=0090.100-0163.720 | Y=0604.010-0617.970 | Xa lộ Hà Nội
P=5801 | X=0090.100-0139.780 | Y=0618.010-0631.970 | Cầu Sập
P=5801 | X=0090.100-0214.790 | Y=0632.010-0645.970 | Vòng xoay Tam Hiệp
P=5801 | X=0090.100-0163.720 | Y=0674.010-0687.970 | Xa lộ Hà Nội
P=5801 | X=0090.100-0214.790 | Y=0688.010-0701.970 | Vòng xoay Tam Hiệp
P=5801 | X=0090.100-0259.410 | Y=0702.010-0715.970 | Giáp ranh phường Trấn Biên
P=5802 | X=0090.100-0226.910 | Y=0100.010-0113.970 | Đường Huỳnh Văn Hớn
P=5802 | X=0090.100-0259.410 | Y=0114.010-0127.970 | Giáp ranh phường Trấn Biên
P=5802 | X=0090.100-0235.390 | Y=0128.010-0141.970 | Đường Phạm Văn Thuận
P=5802 | X=0090.100-0210.050 | Y=0170.010-0183.970 | Đường Trần Thị Hoa
P=5802 | X=0090.100-0259.410 | Y=0184.010-0197.970 | Giáp ranh phường Trấn Biên
P=5802 | X=0090.100-0210.440 | Y=0198.010-0211.970 | Đường Vũ Hồng Phô
P=5802 | X=0090.100-0258.150 | Y=0240.010-0253.970 | Đường Trạm thuế khu vực 2
P=5802 | X=0090.100-0235.390 | Y=0254.010-0267.970 | Đường Phạm Văn Thuận
P=5802 | X=0090.100-0499.250 | Y=0268.010-0281.970 | Hết ranh thửa đất số 1, tờ BĐĐC số 31 về bên phải và hết ranh thửa
P=5802 | X=0090.100-0416.640 | Y=0282.010-0295.970 | đất số 7, tờ BĐĐC số 31 về bên trái, phường Tam Hiệp
P=5802 | X=0090.100-0229.670 | Y=0324.010-0337.970 | Đường Nguyễn Ái Quốc
P=5802 | X=0090.100-0259.410 | Y=0338.010-0351.970 | Giáp ranh phường Trấn Biên
P=5802 | X=0090.100-0197.370 | Y=0352.010-0365.970 | Ngã tư Tân Phong
P=5802 | X=0090.100-0229.670 | Y=0394.010-0407.970 | Đường Nguyễn Ái Quốc
P=5802 | X=0090.100-0197.370 | Y=0408.010-0421.970 | Ngã tư Tân Phong
P=5802 | X=0090.100-0261.650 | Y=0422.010-0435.970 | Giáp ranh phường Long Bình
P=5802 | X=0090.100-0206.920 | Y=0464.010-0477.970 | Đường Bùi Văn Hòa
P=5802 | X=0090.100-0163.720 | Y=0478.010-0491.970 | Xa lộ Hà Nội
P=5802 | X=0090.100-0252.890 | Y=0492.010-0505.970 | Hết ranh phường Tam Hiệp
P=5802 | X=0090.100-0195.060 | Y=0534.010-0547.970 | Đường Đồng Khởi
P=5802 | X=0090.100-0163.720 | Y=0548.010-0561.970 | Xa lộ Hà Nội
P=5802 | X=0090.100-0231.400 | Y=0562.010-0575.970 | Đường Phạm Văn Khoai
P=5802 | X=0090.100-0195.060 | Y=0604.010-0617.970 | Đường Đồng Khởi
P=5802 | X=0090.100-0231.400 | Y=0618.010-0631.970 | Đường Phạm Văn Khoai
P=5802 | X=0090.100-0229.670 | Y=0632.010-0645.970 | Đường Nguyễn Ái Quốc
P=5802 | X=0090.100-0203.350 | Y=0674.010-0687.970 | Đường Lê Quý Đôn
P=5802 | X=0090.100-0195.060 | Y=0688.010-0701.970 | Đường Đồng Khởi
P=5802 | X=0090.100-0269.800 | Y=0702.010-0715.970 | Đường vành đai sân vận động
