TABLE=045 | AREA=Xã La Ngà
--- SEQUENCE=3 | SECTION=agricultural | PAGES=962-1251 | LINES=19200 ---
P=3982 | X=0090.100-0233.250 | Y=0184.010-0197.970 | Đường Đinh Tiên Hoàng
P=3982 | X=0090.100-0207.280 | Y=0198.010-0211.970 | Đường Hùng Vương
P=3982 | X=0090.100-0379.190 | Y=0212.010-0225.970 | Đường An Dương Vương (hết khu dân cư 4,7 ha)
P=3982 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 9.800
P=3982 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 6.900
P=3982 | X=0090.100-0124.430 | Y=0254.010-0267.970 | 5.900
P=3982 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 261
P=3982 | X=0090.100-0483.360 | Y=0296.010-0309.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đinh Tiên
P=3982 | X=0090.100-0502.460 | Y=0310.010-0323.970 | Hoàng đoạn từ Đường Hùng Vương đến Đường An Dương Vương (hết
P=3982 | X=0090.100-0486.170 | Y=0324.010-0337.970 | khu dân cư 4,7 ha) có hiện trạng là đường nhựa, bê tông xi măng:
P=3982 | X=0090.100-0394.720 | Y=0338.010-0351.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3982 | X=0090.100-0470.380 | Y=0352.010-0365.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3982 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 4.700
P=3982 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 3.300
P=3982 | X=0090.100-0124.430 | Y=0394.010-0407.970 | 2.800
P=3982 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 262
P=3982 | X=0090.100-0483.360 | Y=0436.010-0449.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đinh Tiên
P=3982 | X=0090.100-0502.460 | Y=0450.010-0463.970 | Hoàng đoạn từ Đường Hùng Vương đến Đường An Dương Vương (hết
P=3982 | X=0090.100-0486.170 | Y=0464.010-0477.970 | khu dân cư 4,7 ha) có hiện trạng là đường nhựa, bê tông xi măng:
P=3982 | X=0090.100-0394.720 | Y=0478.010-0491.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3982 | X=0090.100-0509.060 | Y=0492.010-0505.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3982 | X=0090.100-0138.530 | Y=0506.010-0519.970 | ≤600m.
P=3982 | X=0090.100-0394.720 | Y=0520.010-0533.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3982 | X=0090.100-0124.430 | Y=0534.010-0547.970 | 3.200
P=3982 | X=0090.100-0124.430 | Y=0548.010-0561.970 | 2.200
P=3982 | X=0090.100-0124.430 | Y=0562.010-0575.970 | 1.900
P=3982 | X=0090.100-0113.000 | Y=0590.010-0603.970 | 263
P=3982 | X=0090.100-0483.360 | Y=0604.010-0617.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đinh Tiên
P=3982 | X=0090.100-0502.460 | Y=0618.010-0631.970 | Hoàng đoạn từ Đường Hùng Vương đến Đường An Dương Vương (hết
P=3982 | X=0090.100-0486.170 | Y=0632.010-0645.970 | khu dân cư 4,7 ha) có hiện trạng là đường nhựa, bê tông xi măng:
P=3982 | X=0090.100-0470.380 | Y=0646.010-0659.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3982 | X=0090.100-0394.720 | Y=0660.010-0673.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3982 | X=0090.100-0124.430 | Y=0674.010-0687.970 | 2.100
P=3982 | X=0090.100-0124.430 | Y=0688.010-0701.970 | 1.500
P=3982 | X=0090.100-0124.430 | Y=0702.010-0715.970 | 1.300
P=3983 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 264
P=3983 | X=0090.100-0520.100 | Y=0100.010-0113.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3983 | X=0090.100-0493.180 | Y=0114.010-0127.970 | Đinh Tiên Hoàng đoạn từ Đường Hùng Vương đến Đường An Dương
P=3983 | X=0090.100-0514.410 | Y=0128.010-0141.970 | Vương (hết khu dân cư 4,7 ha) có hiện trạng là đường nhựa, bê tông xi
P=3983 | X=0090.100-0128.370 | Y=0142.010-0155.970 | măng:
P=3983 | X=0090.100-0394.720 | Y=0156.010-0169.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3983 | X=0090.100-0470.380 | Y=0170.010-0183.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3983 | X=0090.100-0124.430 | Y=0184.010-0197.970 | 4.200
P=3983 | X=0090.100-0124.430 | Y=0198.010-0211.970 | 2.900
P=3983 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 2.500
P=3983 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 265
P=3983 | X=0090.100-0520.100 | Y=0254.010-0267.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3983 | X=0090.100-0493.180 | Y=0268.010-0281.970 | Đinh Tiên Hoàng đoạn từ Đường Hùng Vương đến Đường An Dương
P=3983 | X=0090.100-0514.410 | Y=0282.010-0295.970 | Vương (hết khu dân cư 4,7 ha) có hiện trạng là đường nhựa, bê tông xi
P=3983 | X=0090.100-0128.370 | Y=0296.010-0309.970 | măng:
P=3983 | X=0090.100-0394.720 | Y=0310.010-0323.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3983 | X=0090.100-0509.060 | Y=0324.010-0337.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3983 | X=0090.100-0138.530 | Y=0338.010-0351.970 | ≤600m.
P=3983 | X=0090.100-0394.720 | Y=0352.010-0365.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3983 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 2.900
P=3983 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 2.000
P=3983 | X=0090.100-0124.430 | Y=0394.010-0407.970 | 1.700
P=3983 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 266
P=3983 | X=0090.100-0520.100 | Y=0436.010-0449.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3983 | X=0090.100-0493.180 | Y=0450.010-0463.970 | Đinh Tiên Hoàng đoạn từ Đường Hùng Vương đến Đường An Dương
P=3983 | X=0090.100-0514.410 | Y=0464.010-0477.970 | Vương (hết khu dân cư 4,7 ha) có hiện trạng là đường nhựa, bê tông xi
P=3983 | X=0090.100-0128.370 | Y=0478.010-0491.970 | măng:
P=3983 | X=0090.100-0470.380 | Y=0492.010-0505.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3983 | X=0090.100-0394.720 | Y=0506.010-0519.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3983 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 1.900
P=3983 | X=0090.100-0124.430 | Y=0534.010-0547.970 | 1.300
P=3983 | X=0090.100-0124.430 | Y=0548.010-0561.970 | 1.100
P=3983 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 267
P=3983 | X=0090.100-0233.250 | Y=0590.010-0603.970 | Đường Đinh Tiên Hoàng
P=3983 | X=0090.100-0234.450 | Y=0604.010-0617.970 | Đường An Dương Vương
P=3983 | X=0090.100-0259.460 | Y=0618.010-0631.970 | Giáp ranh xã Sông Trầu (cũ)
P=3983 | X=0090.100-0124.430 | Y=0632.010-0645.970 | 4.600
P=3983 | X=0090.100-0124.430 | Y=0646.010-0659.970 | 3.200
P=3983 | X=0090.100-0124.430 | Y=0660.010-0673.970 | 2.800
P=3983 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 268
P=3983 | X=0090.100-0483.360 | Y=0702.010-0715.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đinh Tiên
P=3984 | X=0090.100-0499.140 | Y=0072.010-0085.970 | Hoàng đoạn từ Đường An Dương Vương đến Giáp ranh xã Sông Trầu
P=3984 | X=0090.100-0396.940 | Y=0086.010-0099.970 | (cũ) có hiện trạng là đường nhựa, bê tông xi măng:
P=3984 | X=0090.100-0394.720 | Y=0100.010-0113.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3984 | X=0090.100-0470.380 | Y=0114.010-0127.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3984 | X=0090.100-0124.430 | Y=0128.010-0141.970 | 2.200
P=3984 | X=0090.100-0124.430 | Y=0142.010-0155.970 | 1.500
P=3984 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 1.300
P=3984 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 269
P=3984 | X=0090.100-0483.360 | Y=0198.010-0211.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đinh Tiên
P=3984 | X=0090.100-0499.140 | Y=0212.010-0225.970 | Hoàng đoạn từ Đường An Dương Vương đến Giáp ranh xã Sông Trầu
P=3984 | X=0090.100-0396.940 | Y=0226.010-0239.970 | (cũ) có hiện trạng là đường nhựa, bê tông xi măng:
P=3984 | X=0090.100-0394.720 | Y=0240.010-0253.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3984 | X=0090.100-0509.060 | Y=0254.010-0267.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3984 | X=0090.100-0138.530 | Y=0268.010-0281.970 | ≤600m.
P=3984 | X=0090.100-0394.720 | Y=0282.010-0295.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3984 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 1.900
P=3984 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 1.300
P=3984 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 1.100
P=3984 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 270
P=3984 | X=0090.100-0483.360 | Y=0366.010-0379.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Đinh Tiên
P=3984 | X=0090.100-0499.140 | Y=0380.010-0393.970 | Hoàng đoạn từ Đường An Dương Vương đến Giáp ranh xã Sông Trầu
P=3984 | X=0090.100-0396.940 | Y=0394.010-0407.970 | (cũ) có hiện trạng là đường nhựa, bê tông xi măng:
P=3984 | X=0090.100-0470.380 | Y=0408.010-0421.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3984 | X=0090.100-0394.720 | Y=0422.010-0435.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3984 | X=0090.100-0124.430 | Y=0436.010-0449.970 | 1.500
P=3984 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 1.100
P=3984 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 900
P=3984 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 271
P=3984 | X=0090.100-0520.100 | Y=0506.010-0519.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3984 | X=0090.100-0495.240 | Y=0520.010-0533.970 | Đinh Tiên Hoàng đoạn từ Đường An Dương Vương đến Giáp ranh xã
P=3984 | X=0090.100-0461.890 | Y=0534.010-0547.970 | Sông Trầu (cũ) có hiện trạng là đường nhựa, bê tông xi măng:
P=3984 | X=0090.100-0394.720 | Y=0548.010-0561.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3984 | X=0090.100-0470.380 | Y=0562.010-0575.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3984 | X=0090.100-0124.430 | Y=0576.010-0589.970 | 2.000
P=3984 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 1.400
P=3984 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 1.200
P=3984 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 272
P=3984 | X=0090.100-0520.100 | Y=0646.010-0659.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3984 | X=0090.100-0495.240 | Y=0660.010-0673.970 | Đinh Tiên Hoàng đoạn từ Đường An Dương Vương đến Giáp ranh xã
P=3984 | X=0090.100-0461.890 | Y=0674.010-0687.970 | Sông Trầu (cũ) có hiện trạng là đường nhựa, bê tông xi măng:
P=3984 | X=0090.100-0394.720 | Y=0688.010-0701.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3984 | X=0090.100-0509.060 | Y=0702.010-0715.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3985 | X=0090.100-0138.530 | Y=0072.010-0085.970 | ≤600m.
P=3985 | X=0090.100-0394.720 | Y=0086.010-0099.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3985 | X=0090.100-0124.430 | Y=0100.010-0113.970 | 1.700
P=3985 | X=0090.100-0124.430 | Y=0114.010-0127.970 | 1.200
P=3985 | X=0090.100-0124.430 | Y=0128.010-0141.970 | 1.000
P=3985 | X=0090.100-0113.000 | Y=0156.010-0169.970 | 273
P=3985 | X=0090.100-0520.100 | Y=0170.010-0183.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3985 | X=0090.100-0495.240 | Y=0184.010-0197.970 | Đinh Tiên Hoàng đoạn từ Đường An Dương Vương đến Giáp ranh xã
P=3985 | X=0090.100-0461.890 | Y=0198.010-0211.970 | Sông Trầu (cũ) có hiện trạng là đường nhựa, bê tông xi măng:
P=3985 | X=0090.100-0470.380 | Y=0212.010-0225.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3985 | X=0090.100-0394.720 | Y=0226.010-0239.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3985 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 1.400
P=3985 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 980
P=3985 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 840
P=3985 | X=0090.100-0113.000 | Y=0296.010-0309.970 | 274
P=3985 | X=0090.100-0206.500 | Y=0310.010-0323.970 | Đường Lê Đại Hành
P=3985 | X=0090.100-0207.370 | Y=0324.010-0337.970 | Đường Nguyễn Huệ
P=3985 | X=0090.100-0199.390 | Y=0338.010-0351.970 | Đường Lý Nam Đế
P=3985 | X=0090.100-0124.430 | Y=0352.010-0365.970 | 9.100
P=3985 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 6.400
P=3985 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 5.500
P=3985 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 275
P=3985 | X=0090.100-0499.310 | Y=0422.010-0435.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Đại Hành
P=3985 | X=0090.100-0494.510 | Y=0436.010-0449.970 | đoạn từ Đường Nguyễn Huệ đến Đường Lý Nam Đế có hiện trạng là
P=3985 | X=0090.100-0271.710 | Y=0450.010-0463.970 | đường nhựa, bê tông xi măng:
P=3985 | X=0090.100-0394.720 | Y=0464.010-0477.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3985 | X=0090.100-0470.380 | Y=0478.010-0491.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3985 | X=0090.100-0124.430 | Y=0492.010-0505.970 | 4.600
P=3985 | X=0090.100-0124.430 | Y=0506.010-0519.970 | 3.200
P=3985 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 2.800
P=3985 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 276
P=3985 | X=0090.100-0499.310 | Y=0562.010-0575.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Đại Hành
P=3985 | X=0090.100-0494.510 | Y=0576.010-0589.970 | đoạn từ Đường Nguyễn Huệ đến Đường Lý Nam Đế có hiện trạng là
P=3985 | X=0090.100-0271.710 | Y=0590.010-0603.970 | đường nhựa, bê tông xi măng:
P=3985 | X=0090.100-0394.720 | Y=0604.010-0617.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3985 | X=0090.100-0509.060 | Y=0618.010-0631.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3985 | X=0090.100-0138.530 | Y=0632.010-0645.970 | ≤600m.
P=3985 | X=0090.100-0394.720 | Y=0646.010-0659.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3985 | X=0090.100-0124.430 | Y=0660.010-0673.970 | 3.100
P=3985 | X=0090.100-0124.430 | Y=0674.010-0687.970 | 2.200
P=3985 | X=0090.100-0124.430 | Y=0688.010-0701.970 | 1.900
P=3986 | X=0090.100-0113.000 | Y=0072.010-0085.970 | 277
P=3986 | X=0090.100-0499.310 | Y=0086.010-0099.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Đại Hành
P=3986 | X=0090.100-0494.510 | Y=0100.010-0113.970 | đoạn từ Đường Nguyễn Huệ đến Đường Lý Nam Đế có hiện trạng là
P=3986 | X=0090.100-0271.710 | Y=0114.010-0127.970 | đường nhựa, bê tông xi măng:
P=3986 | X=0090.100-0470.380 | Y=0128.010-0141.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3986 | X=0090.100-0394.720 | Y=0142.010-0155.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3986 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 2.000
P=3986 | X=0090.100-0124.430 | Y=0170.010-0183.970 | 1.400
P=3986 | X=0090.100-0124.430 | Y=0184.010-0197.970 | 1.200
P=3986 | X=0090.100-0113.000 | Y=0212.010-0225.970 | 278
P=3986 | X=0090.100-0520.100 | Y=0226.010-0239.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3986 | X=0090.100-0521.040 | Y=0240.010-0253.970 | Lê Đại Hành đoạn từ Đường Nguyễn Huệ đến Đường Lý Nam Đế có hiện
P=3986 | X=0090.100-0322.170 | Y=0254.010-0267.970 | trạng là đường nhựa, bê tông xi măng:
P=3986 | X=0090.100-0394.720 | Y=0268.010-0281.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3986 | X=0090.100-0470.380 | Y=0282.010-0295.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3986 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 4.100
P=3986 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 2.900
P=3986 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 2.500
P=3986 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 279
P=3986 | X=0090.100-0520.100 | Y=0366.010-0379.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3986 | X=0090.100-0521.040 | Y=0380.010-0393.970 | Lê Đại Hành đoạn từ Đường Nguyễn Huệ đến Đường Lý Nam Đế có hiện
P=3986 | X=0090.100-0322.170 | Y=0394.010-0407.970 | trạng là đường nhựa, bê tông xi măng:
P=3986 | X=0090.100-0394.720 | Y=0408.010-0421.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3986 | X=0090.100-0509.060 | Y=0422.010-0435.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3986 | X=0090.100-0138.530 | Y=0436.010-0449.970 | ≤600m.
P=3986 | X=0090.100-0394.720 | Y=0450.010-0463.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3986 | X=0090.100-0124.430 | Y=0464.010-0477.970 | 2.800
P=3986 | X=0090.100-0124.430 | Y=0478.010-0491.970 | 2.000
P=3986 | X=0090.100-0124.430 | Y=0492.010-0505.970 | 1.700
P=3986 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 280
P=3986 | X=0090.100-0520.100 | Y=0534.010-0547.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3986 | X=0090.100-0521.040 | Y=0548.010-0561.970 | Lê Đại Hành đoạn từ Đường Nguyễn Huệ đến Đường Lý Nam Đế có hiện
P=3986 | X=0090.100-0322.170 | Y=0562.010-0575.970 | trạng là đường nhựa, bê tông xi măng:
P=3986 | X=0090.100-0470.380 | Y=0576.010-0589.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3986 | X=0090.100-0394.720 | Y=0590.010-0603.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3986 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 1.800
P=3986 | X=0090.100-0124.430 | Y=0618.010-0631.970 | 1.300
P=3986 | X=0090.100-0124.430 | Y=0632.010-0645.970 | 1.100
P=3986 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 281
P=3986 | X=0090.100-0206.500 | Y=0674.010-0687.970 | Đường Lê Đại Hành
P=3986 | X=0090.100-0234.450 | Y=0688.010-0701.970 | Đường An Dương Vương
P=3986 | X=0090.100-0366.640 | Y=0702.010-0715.970 | Thửa đất số 376, tờ BĐĐC số 8, xã Trảng Bom
P=3987 | X=0090.100-0124.430 | Y=0072.010-0085.970 | 4.300
P=3987 | X=0090.100-0124.430 | Y=0086.010-0099.970 | 3.000
P=3987 | X=0090.100-0124.430 | Y=0100.010-0113.970 | 2.600
P=3987 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 282
P=3987 | X=0090.100-0499.310 | Y=0142.010-0155.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Đại Hành
P=3987 | X=0090.100-0521.310 | Y=0156.010-0169.970 | đoạn từ Đường An Dương Vương đến Thửa đất số 376, tờ BĐĐC số 8, xã
P=3987 | X=0090.100-0439.240 | Y=0170.010-0183.970 | Trảng Bom có hiện trạng là đường nhựa, bê tông xi măng:
P=3987 | X=0090.100-0394.720 | Y=0184.010-0197.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3987 | X=0090.100-0470.380 | Y=0198.010-0211.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3987 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 2.100
P=3987 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 1.500
P=3987 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 1.300
P=3987 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 283
P=3987 | X=0090.100-0499.310 | Y=0282.010-0295.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Đại Hành
P=3987 | X=0090.100-0521.310 | Y=0296.010-0309.970 | đoạn từ Đường An Dương Vương đến Thửa đất số 376, tờ BĐĐC số 8, xã
P=3987 | X=0090.100-0439.240 | Y=0310.010-0323.970 | Trảng Bom có hiện trạng là đường nhựa, bê tông xi măng:
P=3987 | X=0090.100-0394.720 | Y=0324.010-0337.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3987 | X=0090.100-0509.060 | Y=0338.010-0351.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3987 | X=0090.100-0138.530 | Y=0352.010-0365.970 | ≤600m.
P=3987 | X=0090.100-0394.720 | Y=0366.010-0379.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3987 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 1.700
P=3987 | X=0090.100-0124.430 | Y=0394.010-0407.970 | 1.200
P=3987 | X=0090.100-0124.430 | Y=0408.010-0421.970 | 1.000
P=3987 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 284
P=3987 | X=0090.100-0499.310 | Y=0450.010-0463.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Đại Hành
P=3987 | X=0090.100-0521.310 | Y=0464.010-0477.970 | đoạn từ Đường An Dương Vương đến Thửa đất số 376, tờ BĐĐC số 8, xã
P=3987 | X=0090.100-0439.240 | Y=0478.010-0491.970 | Trảng Bom có hiện trạng là đường nhựa, bê tông xi măng:
P=3987 | X=0090.100-0470.380 | Y=0492.010-0505.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3987 | X=0090.100-0394.720 | Y=0506.010-0519.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3987 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 1.400
P=3987 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 980
P=3987 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 840
P=3987 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 285
P=3987 | X=0090.100-0520.100 | Y=0590.010-0603.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3987 | X=0090.100-0508.440 | Y=0604.010-0617.970 | Lê Đại Hành đoạn từ Đường An Dương Vương đến Thửa đất số 376, tờ
P=3987 | X=0090.100-0487.030 | Y=0618.010-0631.970 | BĐĐC số 8, xã Trảng Bom có hiện trạng là đường nhựa, bê tông xi
P=3987 | X=0090.100-0128.370 | Y=0632.010-0645.970 | măng:
P=3987 | X=0090.100-0394.720 | Y=0646.010-0659.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3987 | X=0090.100-0470.380 | Y=0660.010-0673.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3987 | X=0090.100-0124.430 | Y=0674.010-0687.970 | 1.900
P=3987 | X=0090.100-0124.430 | Y=0688.010-0701.970 | 1.300
P=3987 | X=0090.100-0124.430 | Y=0702.010-0715.970 | 1.100
P=3988 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 286
P=3988 | X=0090.100-0520.100 | Y=0100.010-0113.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3988 | X=0090.100-0508.440 | Y=0114.010-0127.970 | Lê Đại Hành đoạn từ Đường An Dương Vương đến Thửa đất số 376, tờ
P=3988 | X=0090.100-0487.030 | Y=0128.010-0141.970 | BĐĐC số 8, xã Trảng Bom có hiện trạng là đường nhựa, bê tông xi
P=3988 | X=0090.100-0128.370 | Y=0142.010-0155.970 | măng:
P=3988 | X=0090.100-0394.720 | Y=0156.010-0169.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3988 | X=0090.100-0509.060 | Y=0170.010-0183.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3988 | X=0090.100-0138.530 | Y=0184.010-0197.970 | ≤600m.
P=3988 | X=0090.100-0394.720 | Y=0198.010-0211.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3988 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 1.500
P=3988 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 1.100
P=3988 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 900
P=3988 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 287
P=3988 | X=0090.100-0520.100 | Y=0282.010-0295.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3988 | X=0090.100-0508.440 | Y=0296.010-0309.970 | Lê Đại Hành đoạn từ Đường An Dương Vương đến Thửa đất số 376, tờ
P=3988 | X=0090.100-0487.030 | Y=0310.010-0323.970 | BĐĐC số 8, xã Trảng Bom có hiện trạng là đường nhựa, bê tông xi
P=3988 | X=0090.100-0128.370 | Y=0324.010-0337.970 | măng:
P=3988 | X=0090.100-0470.380 | Y=0338.010-0351.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3988 | X=0090.100-0394.720 | Y=0352.010-0365.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3988 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 1.300
P=3988 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 910
P=3988 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 780
P=3988 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 288
P=3988 | X=0090.100-0235.250 | Y=0436.010-0449.970 | Đường Trần Quang Diệu
