TABLE=057 | AREA=Phường Đồng Xoài
--- SEQUENCE=4 | SECTION=agricultural | PAGES=1945-1957 | LINES=1440 ---
P=5152 | X=0090.100-0207.370 | Y=0170.010-0183.970 | Đường Nguyễn Huệ
P=5152 | X=0090.100-0124.430 | Y=0184.010-0197.970 | 3.000
P=5152 | X=0090.100-0124.430 | Y=0198.010-0211.970 | 2.100
P=5152 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 1.800
P=5152 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 695
P=5152 | X=0090.100-0511.250 | Y=0254.010-0267.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Lê Lai từ HLLG
P=5152 | X=0090.100-0512.830 | Y=0268.010-0281.970 | vào sâu đến 200m có bề rộng mặt đường từ 4m trở lên chưa được đầu
P=5152 | X=0090.100-0311.320 | Y=0282.010-0295.970 | tư mặt đường nhựa, bê tông xi măng
P=5152 | X=0090.100-0214.220 | Y=0296.010-0309.970 | Đường Phú Riềng Đỏ
P=5152 | X=0090.100-0207.370 | Y=0310.010-0323.970 | Đường Nguyễn Huệ
P=5152 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 3.400
P=5152 | X=0090.100-0124.430 | Y=0338.010-0351.970 | 2.400
P=5152 | X=0090.100-0124.430 | Y=0352.010-0365.970 | 2.000
P=5152 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 696
P=5152 | X=0090.100-0511.250 | Y=0394.010-0407.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Lê Lai từ HLLG
P=5152 | X=0090.100-0520.340 | Y=0408.010-0421.970 | vào sâu trên 200m đến 500m có bề rộng mặt đường từ 4m trở lên chưa
P=5152 | X=0090.100-0370.600 | Y=0422.010-0435.970 | được đầu tư mặt đường nhựa, bê tông xi măng
P=5152 | X=0090.100-0214.220 | Y=0436.010-0449.970 | Đường Phú Riềng Đỏ
P=5152 | X=0090.100-0207.370 | Y=0450.010-0463.970 | Đường Nguyễn Huệ
P=5152 | X=0090.100-0124.430 | Y=0464.010-0477.970 | 3.000
P=5152 | X=0090.100-0124.430 | Y=0478.010-0491.970 | 2.100
P=5152 | X=0090.100-0124.430 | Y=0492.010-0505.970 | 1.800
P=5152 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 697
P=5152 | X=0090.100-0511.250 | Y=0534.010-0547.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Lê Lai từ HLLG
P=5152 | X=0090.100-0514.850 | Y=0548.010-0561.970 | vào sâu trên 500m có bề rộng mặt đường từ 4m trở lên chưa được đầu
P=5152 | X=0090.100-0311.320 | Y=0562.010-0575.970 | tư mặt đường nhựa, bê tông xi măng
P=5152 | X=0090.100-0214.220 | Y=0576.010-0589.970 | Đường Phú Riềng Đỏ
P=5152 | X=0090.100-0207.370 | Y=0590.010-0603.970 | Đường Nguyễn Huệ
P=5152 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 2.600
P=5152 | X=0090.100-0124.430 | Y=0618.010-0631.970 | 1.800
P=5152 | X=0090.100-0124.430 | Y=0632.010-0645.970 | 1.600
P=5152 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 698
P=5152 | X=0090.100-0511.250 | Y=0674.010-0687.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Lê Lại từ HLLG
P=5152 | X=0090.100-0512.980 | Y=0688.010-0701.970 | vào sâu đến 200m có bề rộng mặt đường dưới 4m đã được đầu tư mặt
P=5152 | X=0090.100-0267.680 | Y=0702.010-0715.970 | đường nhựa, bê tông xi măng
P=5153 | X=0090.100-0214.220 | Y=0072.010-0085.970 | Đường Phú Riềng Đỏ
P=5153 | X=0090.100-0207.370 | Y=0086.010-0099.970 | Đường Nguyễn Huệ
P=5153 | X=0090.100-0124.430 | Y=0100.010-0113.970 | 3.000
P=5153 | X=0090.100-0124.430 | Y=0114.010-0127.970 | 2.100
P=5153 | X=0090.100-0124.430 | Y=0128.010-0141.970 | 1.800
P=5153 | X=0090.100-0113.000 | Y=0156.010-0169.970 | 699
P=5153 | X=0090.100-0511.250 | Y=0170.010-0183.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Lê Lai từ HLLG
P=5153 | X=0090.100-0509.780 | Y=0184.010-0197.970 | vào sâu trên 200m đến 500m có bề rộng mặt đường dưới 4m đã được
P=5153 | X=0090.100-0337.680 | Y=0198.010-0211.970 | đầu tư mặt đường nhựa, bê tông xi măng
P=5153 | X=0090.100-0214.220 | Y=0212.010-0225.970 | Đường Phú Riềng Đỏ
P=5153 | X=0090.100-0207.370 | Y=0226.010-0239.970 | Đường Nguyễn Huệ
P=5153 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 2.600
P=5153 | X=0090.100-0124.430 | Y=0254.010-0267.970 | 1.800
P=5153 | X=0090.100-0124.430 | Y=0268.010-0281.970 | 1.600
P=5153 | X=0090.100-0113.000 | Y=0296.010-0309.970 | 700
P=5153 | X=0090.100-0512.930 | Y=0310.010-0323.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Lai từ HLLG
P=5153 | X=0090.100-0515.010 | Y=0324.010-0337.970 | vào sâu trên 500m có bề rộng mặt đường dưới 4m đã được đầu tư mặt
P=5153 | X=0090.100-0267.680 | Y=0338.010-0351.970 | đường nhựa, bê tông xi măng
P=5153 | X=0090.100-0214.220 | Y=0352.010-0365.970 | Đường Phú Riềng Đỏ
P=5153 | X=0090.100-0207.370 | Y=0366.010-0379.970 | Đường Nguyễn Huệ
P=5153 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 2.200
P=5153 | X=0090.100-0124.430 | Y=0394.010-0407.970 | 1.500
P=5153 | X=0090.100-0124.430 | Y=0408.010-0421.970 | 1.300
P=5153 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 701
P=5153 | X=0090.100-0511.250 | Y=0450.010-0463.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Lê Lai từ HLLG
P=5153 | X=0090.100-0499.610 | Y=0464.010-0477.970 | vào sâu đến 200m có bề rộng mặt đường dưới 4m chưa được đầu tư
P=5153 | X=0090.100-0295.220 | Y=0478.010-0491.970 | mặt đường nhựa, bê tông xi măng
P=5153 | X=0090.100-0214.220 | Y=0492.010-0505.970 | Đường Phú Riềng Đỏ
P=5153 | X=0090.100-0207.370 | Y=0506.010-0519.970 | Đường Nguyễn Huệ
P=5153 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 2.600
P=5153 | X=0090.100-0124.430 | Y=0534.010-0547.970 | 1.800
P=5153 | X=0090.100-0124.430 | Y=0548.010-0561.970 | 1.600
P=5153 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 702
P=5153 | X=0090.100-0511.250 | Y=0590.010-0603.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Lê Lai từ HLLG
P=5153 | X=0090.100-0491.030 | Y=0604.010-0617.970 | vào sâu trên 200m đến 500m có bề rộng mặt đường dưới 4m chưa
P=5153 | X=0090.100-0370.600 | Y=0618.010-0631.970 | được đầu tư mặt đường nhựa, bê tông xi măng
P=5153 | X=0090.100-0214.220 | Y=0632.010-0645.970 | Đường Phú Riềng Đỏ
P=5153 | X=0090.100-0207.370 | Y=0646.010-0659.970 | Đường Nguyễn Huệ
P=5153 | X=0090.100-0124.430 | Y=0660.010-0673.970 | 2.200
P=5153 | X=0090.100-0124.430 | Y=0674.010-0687.970 | 1.500
P=5153 | X=0090.100-0124.430 | Y=0688.010-0701.970 | 1.300
P=5154 | X=0090.100-0113.000 | Y=0072.010-0085.970 | 703
P=5154 | X=0090.100-0511.250 | Y=0086.010-0099.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Lê Lai từ HLLG
P=5154 | X=0090.100-0501.640 | Y=0100.010-0113.970 | vào sâu trên 500m có bề rộng mặt đường dưới 4m chưa được đầu tư
P=5154 | X=0090.100-0295.220 | Y=0114.010-0127.970 | mặt đường nhựa, bê tông xi măng
P=5154 | X=0090.100-0214.220 | Y=0128.010-0141.970 | Đường Phú Riềng Đỏ
P=5154 | X=0090.100-0207.370 | Y=0142.010-0155.970 | Đường Nguyễn Huệ
P=5154 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 1.800
P=5154 | X=0090.100-0124.430 | Y=0170.010-0183.970 | 1.300
P=5154 | X=0090.100-0124.430 | Y=0184.010-0197.970 | 1.100
P=5154 | X=0090.100-0113.000 | Y=0212.010-0225.970 | 704
P=5154 | X=0090.100-0514.330 | Y=0226.010-0239.970 | Các tuyến đường giao thông còn lại trên địa bàn xã Tiên Hưng cũ được
P=5154 | X=0090.100-0502.960 | Y=0240.010-0253.970 | đầu tư mặt đường nhựa, bê tông xi măng có bề rộng mặt đường trên
P=5154 | X=0090.100-0120.860 | Y=0254.010-0267.970 | 3,5m
P=5154 | X=0090.100-0157.870 | Y=0268.010-0281.970 | Toàn tuyến
P=5154 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 1.700
P=5154 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 1.200
P=5154 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 1.000
P=5154 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 705
P=5154 | X=0090.100-0514.330 | Y=0366.010-0379.970 | Các tuyến đường giao thông còn lại trên địa bàn xã Tiến Hưng cũ được
P=5154 | X=0090.100-0504.210 | Y=0380.010-0393.970 | đầu tư mặt đường nhựa, bê tông xi măng có bề rộng mặt đường dưới
P=5154 | X=0090.100-0120.860 | Y=0394.010-0407.970 | 3,5m
P=5154 | X=0090.100-0157.870 | Y=0408.010-0421.970 | Toàn tuyến
P=5154 | X=0090.100-0124.430 | Y=0436.010-0449.970 | 1.400
P=5154 | X=0090.100-0113.000 | Y=0450.010-0463.970 | 980
P=5154 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 840
P=5154 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 706
P=5154 | X=0090.100-0490.760 | Y=0506.010-0519.970 | Các tuyến đường giao thông còn lại trên địa bàn xã Tiến Hưng (cũ)
P=5154 | X=0090.100-0157.870 | Y=0520.010-0533.970 | Toàn tuyến
P=5154 | X=0090.100-0124.430 | Y=0548.010-0561.970 | 1.100
P=5154 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 740
P=5154 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 630
P=5154 | X=0090.100-0113.000 | Y=0604.010-0617.970 | 707
P=5154 | X=0090.100-0507.320 | Y=0618.010-0631.970 | Các tuyến đường giao thông còn lại trên địa bàn phường đã được đầu
P=5154 | X=0090.100-0508.190 | Y=0632.010-0645.970 | tư mặt đường nhựa, bê tông xi măng có bề rộng mặt đường từ 7m trở
P=5154 | X=0090.100-0108.400 | Y=0646.010-0659.970 | lên
P=5154 | X=0090.100-0157.870 | Y=0660.010-0673.970 | Toàn tuyến
P=5154 | X=0090.100-0124.430 | Y=0688.010-0701.970 | 4.000
P=5154 | X=0090.100-0124.430 | Y=0702.010-0715.970 | 2.800
P=5155 | X=0090.100-0124.430 | Y=0072.010-0085.970 | 2.400
P=5155 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 708
P=5155 | X=0090.100-0521.490 | Y=0114.010-0127.970 | Các tuyến đường giao thông còn lại trên địa bàn phường chưa được đầu
P=5155 | X=0090.100-0508.190 | Y=0128.010-0141.970 | tư mặt đường nhựa, bê tông xi măng có bề rộng mặt đường từ 7m trở
P=5155 | X=0090.100-0108.400 | Y=0142.010-0155.970 | lên
P=5155 | X=0090.100-0157.870 | Y=0156.010-0169.970 | Toàn tuyến
P=5155 | X=0090.100-0124.430 | Y=0184.010-0197.970 | 3.500
P=5155 | X=0090.100-0124.430 | Y=0198.010-0211.970 | 2.500
P=5155 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 2.100
P=5155 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 709
P=5155 | X=0090.100-0507.320 | Y=0254.010-0267.970 | Các tuyến đường giao thông còn lại trên địa bàn phường đã được đầu
P=5155 | X=0090.100-0513.800 | Y=0268.010-0281.970 | tư mặt đường nhựa, bê tông xi măng có bề rộng mặt đường từ 4m đến
P=5155 | X=0090.100-0139.080 | Y=0282.010-0295.970 | dưới 7m
P=5155 | X=0090.100-0157.870 | Y=0296.010-0309.970 | Toàn tuyến
P=5155 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 3.000
P=5155 | X=0090.100-0124.430 | Y=0338.010-0351.970 | 2.100
P=5155 | X=0090.100-0124.430 | Y=0352.010-0365.970 | 1.800
P=5155 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 710
P=5155 | X=0090.100-0521.490 | Y=0394.010-0407.970 | Các tuyến đường giao thông còn lại trên địa bàn phường chưa được đầu
P=5155 | X=0090.100-0513.800 | Y=0408.010-0421.970 | tư mặt đường nhựa, bê tông xi măng có bề rộng mặt đường từ 4m đến
P=5155 | X=0090.100-0139.080 | Y=0422.010-0435.970 | dưới 7m
P=5155 | X=0090.100-0157.870 | Y=0436.010-0449.970 | Toàn tuyến
P=5155 | X=0090.100-0124.430 | Y=0464.010-0477.970 | 2.500
P=5155 | X=0090.100-0124.430 | Y=0478.010-0491.970 | 1.800
P=5155 | X=0090.100-0124.430 | Y=0492.010-0505.970 | 1.500
P=5155 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 711
P=5155 | X=0090.100-0507.320 | Y=0534.010-0547.970 | Các tuyến đường giao thông còn lại trên địa bàn phường đã được đầu
P=5155 | X=0090.100-0500.980 | Y=0548.010-0561.970 | tư mặt đường nhựa, bê tông xi măng có bề rộng mặt đường dưới 4m
P=5155 | X=0090.100-0157.870 | Y=0562.010-0575.970 | Toàn tuyến
P=5155 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 2.000
P=5155 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 1.400
P=5155 | X=0090.100-0124.430 | Y=0618.010-0631.970 | 1.200
P=5155 | X=0090.100-0113.000 | Y=0646.010-0659.970 | 712
P=5155 | X=0090.100-0521.490 | Y=0660.010-0673.970 | Các tuyến đường giao thông còn lại trên địa bàn phường chưa được đầu
P=5155 | X=0090.100-0500.980 | Y=0674.010-0687.970 | tư mặt đường nhựa, bê tông xi măng có bề rộng mặt đường dưới 4m
P=5155 | X=0090.100-0157.870 | Y=0688.010-0701.970 | Toàn tuyến
P=5156 | X=0090.100-0124.430 | Y=0072.010-0085.970 | 1.500
P=5156 | X=0090.100-0124.430 | Y=0086.010-0099.970 | 1.100
P=5156 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 900
P=5156 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 713
P=5156 | X=0090.100-0340.590 | Y=0142.010-0155.970 | Các tuyến đường trong Khu dân cư Sando
P=5156 | X=0090.100-0157.870 | Y=0156.010-0169.970 | Toàn tuyến
P=5156 | X=0090.100-0124.430 | Y=0184.010-0197.970 | 5.900
P=5156 | X=0090.100-0124.430 | Y=0198.010-0211.970 | 4.100
P=5156 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 3.500
P=5156 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 714
P=5156 | X=0090.100-0226.240 | Y=0254.010-0267.970 | Khu dân cư Thuận Hòa
P=5156 | X=0090.100-0173.190 | Y=0268.010-0281.970 | Đường liên xã
P=5156 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 5.900
P=5156 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 4.100
P=5156 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 3.500
P=5156 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 715
P=5156 | X=0090.100-0226.240 | Y=0366.010-0379.970 | Khu dân cư Thuận Hòa
P=5156 | X=0090.100-0150.190 | Y=0380.010-0393.970 | Đường D1
P=5156 | X=0090.100-0124.430 | Y=0408.010-0421.970 | 5.500
P=5156 | X=0090.100-0124.430 | Y=0422.010-0435.970 | 3.800
P=5156 | X=0090.100-0124.430 | Y=0436.010-0449.970 | 3.300
P=5156 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 716
P=5156 | X=0090.100-0226.240 | Y=0478.010-0491.970 | Khu dân cư Thuận Hòa
P=5156 | X=0090.100-0223.090 | Y=0492.010-0505.970 | Đường N1, N2, D2, D3
P=5156 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 4.500
P=5156 | X=0090.100-0124.430 | Y=0534.010-0547.970 | 3.200
P=5156 | X=0090.100-0124.430 | Y=0548.010-0561.970 | 2.700
P=5156 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 717
P=5156 | X=0090.100-0273.040 | Y=0590.010-0603.970 | Khu dân cư Hoàng Hưng Thịnh
P=5156 | X=0090.100-0325.280 | Y=0604.010-0617.970 | Đường D1, D2, D3, D4, đường hiện hữu
P=5156 | X=0090.100-0124.430 | Y=0632.010-0645.970 | 6.400
P=5156 | X=0090.100-0124.430 | Y=0646.010-0659.970 | 4.500
P=5156 | X=0090.100-0124.430 | Y=0660.010-0673.970 | 3.800
P=5156 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 718
P=5156 | X=0090.100-0273.040 | Y=0702.010-0715.970 | Khu dân cư Hoàng Hưng Thịnh
P=5157 | X=0090.100-0362.140 | Y=0072.010-0085.970 | Đường N1, N2, N3, N4, N5, N6, N7, DN1, DN2
P=5157 | X=0090.100-0124.430 | Y=0100.010-0113.970 | 5.500
P=5157 | X=0090.100-0124.430 | Y=0114.010-0127.970 | 3.800
P=5157 | X=0090.100-0124.430 | Y=0128.010-0141.970 | 3.300
P=5157 | X=0090.100-0113.000 | Y=0156.010-0169.970 | 719
P=5157 | X=0090.100-0292.950 | Y=0170.010-0183.970 | Khu dân cư Cát Tường - Phú Hưng
P=5157 | X=0090.100-0267.870 | Y=0184.010-0197.970 | Đường N1, TC2, N10, N8, TC1
P=5157 | X=0090.100-0132.060 | Y=0212.010-0225.970 | 11.500
P=5157 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 8.100
P=5157 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 6.900
P=5157 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 720
P=5157 | X=0090.100-0292.950 | Y=0282.010-0295.970 | Khu dân cư Cát Tường - Phú Hưng
P=5157 | X=0090.100-0369.390 | Y=0296.010-0309.970 | Đường N2, N5B, N6B, N7, D8, N6A, D1, D2, D3
P=5157 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 8.800
P=5157 | X=0090.100-0124.430 | Y=0338.010-0351.970 | 6.200
P=5157 | X=0090.100-0124.430 | Y=0352.010-0365.970 | 5.300
P=5157 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 721
P=5157 | X=0090.100-0292.950 | Y=0394.010-0407.970 | Khu dân cư Cát Tường - Phú Hưng
P=5157 | X=0090.100-0511.060 | Y=0408.010-0421.970 | Đường N3B, N4B, N9, N11, D4, D7, D8, D9, D5A, D5B, N3A, N4A, N5A,
P=5157 | X=0090.100-0155.350 | Y=0422.010-0435.970 | D2-1, D2-2
P=5157 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 7.900
P=5157 | X=0090.100-0124.430 | Y=0464.010-0477.970 | 5.500
P=5157 | X=0090.100-0124.430 | Y=0478.010-0491.970 | 4.800
P=5157 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 722
P=5157 | X=0090.100-0292.950 | Y=0520.010-0533.970 | Khu dân cư Cát Tường - Phù Hưng
P=5157 | X=0090.100-0443.290 | Y=0534.010-0547.970 | Đường N3, D6, D10, D11, D12, D13, D14 , D15, D16A, D16
P=5157 | X=0090.100-0124.430 | Y=0562.010-0575.970 | 8.300
P=5157 | X=0090.100-0124.430 | Y=0576.010-0589.970 | 5.800
P=5157 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 5.000
P=5157 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 723
P=5157 | X=0090.100-0258.150 | Y=0632.010-0645.970 | Khu dân cư Đức Hoàng Phát
P=5157 | X=0090.100-0226.630 | Y=0646.010-0659.970 | Đường quy hoạch 32m
P=5157 | X=0090.100-0124.430 | Y=0674.010-0687.970 | 5.900
P=5157 | X=0090.100-0124.430 | Y=0688.010-0701.970 | 4.100
P=5157 | X=0090.100-0124.430 | Y=0702.010-0715.970 | 3.500
P=5158 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 724
P=5158 | X=0090.100-0258.150 | Y=0100.010-0113.970 | Khu dân cư Đức Hoàng Phát
P=5158 | X=0090.100-0197.070 | Y=0114.010-0127.970 | Các đường còn lại
P=5158 | X=0090.100-0124.430 | Y=0142.010-0155.970 | 4.500
P=5158 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 3.200
P=5158 | X=0090.100-0124.430 | Y=0170.010-0183.970 | 2.700
P=5158 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 725
P=5158 | X=0090.100-0239.520 | Y=0212.010-0225.970 | Nhà ở xã hội Phúc Thành
P=5158 | X=0090.100-0417.780 | Y=0226.010-0239.970 | Đường ĐH 507 (đường Nông Trường - đoạn tương ứng)
P=5158 | X=0090.100-0124.430 | Y=0254.010-0267.970 | 8.800
P=5158 | X=0090.100-0124.430 | Y=0268.010-0281.970 | 6.200
P=5158 | X=0090.100-0124.430 | Y=0282.010-0295.970 | 5.300
P=5158 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 726
P=5158 | X=0090.100-0239.520 | Y=0324.010-0337.970 | Nhà ở xã hội Phúc Thành
P=5158 | X=0090.100-0174.670 | Y=0338.010-0351.970 | Đường D6, D7
P=5158 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 6.100
P=5158 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 4.300
P=5158 | X=0090.100-0124.430 | Y=0394.010-0407.970 | 3.700
P=5158 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 727
P=5158 | X=0090.100-0239.520 | Y=0436.010-0449.970 | Nhà ở xã hội Phúc Thành
P=5158 | X=0090.100-0295.230 | Y=0450.010-0463.970 | Đường N3, N4, N5, N6, N7, N8, N9
P=5158 | X=0090.100-0124.430 | Y=0478.010-0491.970 | 5.200
P=5158 | X=0090.100-0124.430 | Y=0492.010-0505.970 | 3.700
P=5158 | X=0090.100-0124.430 | Y=0506.010-0519.970 | 3.100
P=5158 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 728
P=5158 | X=0090.100-0239.520 | Y=0548.010-0561.970 | Nhà ở xã hội Phúc Thành
P=5158 | X=0090.100-0508.240 | Y=0562.010-0575.970 | Đường N1, N2, D1, D2, D3, D4, D5 là các đường còn lại trong khu dân
P=5158 | X=0090.100-0104.280 | Y=0576.010-0589.970 | cư
P=5158 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 4.500
P=5158 | X=0090.100-0124.430 | Y=0618.010-0631.970 | 3.200
P=5158 | X=0090.100-0124.430 | Y=0632.010-0645.970 | 2.700
P=5158 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 729
P=5158 | X=0090.100-0238.300 | Y=0674.010-0687.970 | Nhà ở xã hội Hưng Thịnh
P=5158 | X=0090.100-0298.380 | Y=0688.010-0701.970 | Các tuyến đường trong khu dân cư
P=5159 | X=0090.100-0124.430 | Y=0072.010-0085.970 | 4.500
P=5159 | X=0090.100-0124.430 | Y=0086.010-0099.970 | 3.200
P=5159 | X=0090.100-0124.430 | Y=0100.010-0113.970 | 2.700
P=5159 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 730
P=5159 | X=0090.100-0520.520 | Y=0142.010-0155.970 | Khu đô thị - Thương mại Dịch vụ Tiến Hưng (Tà Bế Gold) của Công ty cổ
P=5159 | X=0090.100-0335.110 | Y=0156.010-0169.970 | phần đầu tư bất động sản Thành Phương
P=5159 | X=0090.100-0174.670 | Y=0170.010-0183.970 | Đường D1, D2
P=5159 | X=0090.100-0124.430 | Y=0198.010-0211.970 | 8.300
P=5159 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 5.800
P=5159 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 5.000
P=5159 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 731
P=5159 | X=0090.100-0520.520 | Y=0268.010-0281.970 | Khu đô thị - Thương mại Dịch vụ Tiến Hưng (Tà Bê Gold) của Công ty cổ
P=5159 | X=0090.100-0335.110 | Y=0282.010-0295.970 | phần đầu tư bất động sản Thành Phương
P=5159 | X=0090.100-0296.020 | Y=0296.010-0309.970 | Đường D3, D4, D5, N1, N2, N3, N4
P=5159 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 6.900
P=5159 | X=0090.100-0124.430 | Y=0338.010-0351.970 | 4.800
P=5159 | X=0090.100-0116.800 | Y=0352.010-0365.970 | 4.00
P=5159 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 732
P=5159 | X=0090.100-0520.520 | Y=0394.010-0407.970 | Khu đô thị - Thương mại Dịch vụ Tiến Hưng (Tà Bế Gold) của Công ty cổ
P=5159 | X=0090.100-0335.110 | Y=0408.010-0421.970 | phần đầu tư bất động sản Thành Phương
P=5159 | X=0090.100-0149.930 | Y=0422.010-0435.970 | Đường N9
P=5159 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 7.600
P=5159 | X=0090.100-0124.430 | Y=0464.010-0477.970 | 5.300
P=5159 | X=0090.100-0124.430 | Y=0478.010-0491.970 | 4.500
P=5159 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 733
P=5159 | X=0090.100-0237.100 | Y=0520.010-0533.970 | Khu dân cư Hạnh Phúc 1
P=5159 | X=0090.100-0223.090 | Y=0534.010-0547.970 | Đường N1, N2, D1, D2
P=5159 | X=0090.100-0124.430 | Y=0562.010-0575.970 | 5.000
P=5159 | X=0090.100-0124.430 | Y=0576.010-0589.970 | 3.500
P=5159 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 3.000
P=5159 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 734
P=5159 | X=0090.100-0237.100 | Y=0632.010-0645.970 | Khu dân cư Hạnh Phúc 2
P=5159 | X=0090.100-0298.380 | Y=0646.010-0659.970 | Các tuyến đường trong khu dân cư
P=5159 | X=0090.100-0124.430 | Y=0674.010-0687.970 | 6.000
P=5159 | X=0090.100-0124.430 | Y=0688.010-0701.970 | 4.200
P=5159 | X=0090.100-0124.430 | Y=0702.010-0715.970 | 3.600
P=5160 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 735
P=5160 | X=0090.100-0375.340 | Y=0100.010-0113.970 | Khu dân cư Tiến Hưng (Công ty Đại Hoàng Kim)
P=5160 | X=0090.100-0298.380 | Y=0114.010-0127.970 | Các tuyến đường trong khu dân cư
P=5160 | X=0090.100-0124.430 | Y=0142.010-0155.970 | 4.500
P=5160 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 3.200
P=5160 | X=0090.100-0124.430 | Y=0170.010-0183.970 | 2.700
P=5160 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 736
P=5160 | X=0090.100-0273.040 | Y=0212.010-0225.970 | Khu dân cư Hoàng Hưng Thịnh
P=5160 | X=0090.100-0298.380 | Y=0226.010-0239.970 | Các tuyến đường trong khu dân cư
P=5160 | X=0090.100-0124.430 | Y=0254.010-0267.970 | 4.500
P=5160 | X=0090.100-0124.430 | Y=0268.010-0281.970 | 3.200
P=5160 | X=0090.100-0124.430 | Y=0282.010-0295.970 | 2.700
P=5160 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 737
P=5160 | X=0090.100-0268.790 | Y=0324.010-0337.970 | Khu dân cư Danh Hoàng Long
P=5160 | X=0090.100-0298.380 | Y=0338.010-0351.970 | Các tuyến đường trong khu dân cư
P=5160 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 4.500
